source_sheet,umbrella,subcategory,gene_id,description_workbook,description_gff,gene_biotype,seqid,sequence_class,contrast_id,contrast_label,figure_scope,positive_condition,negative_condition,baseMean,log2FoldChange,oriented_log2FC,padj,status,higher_expression_condition,original_status,original_value,show_in_figure
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,Control diet 83,Control diet 33,569.8279754612296,0.8697215787912681,0.8697215787912681,0.9999600044522764,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,Control diet 83,Control diet 50,569.8279754612296,1.1811573253617609,1.1811573253617609,0.9999598152659928,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,Infected diet 50,Infected diet 33,569.8279754612296,-0.283989728250854,0.283989728250854,0.9892984164057448,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,Infected diet 83,Infected diet 33,569.8279754612296,0.10264530313101436,0.10264530313101436,0.9867217025171048,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,Infected diet 83,Infected diet 50,569.8279754612296,-0.18134442511983964,-0.18134442511983964,0.9983015607596604,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,Infected diet 33,Control diet 33,569.8279754612296,1.7293817548532902,1.7293817548532902,0.0735317116798311,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,Infected diet 50,Control diet 50,569.8279754612296,2.324807229674637,2.324807229674637,0.01500204625498879,Upregulated,Infected diet 50,N.S.,,TRUE
Immune,Cellular Immunity,Inflammasome Assembly & Pyroptosis,LOC126295087,CARD- and ANK-domain containing inflammasome adapter protein-like,CARD- and ANK-domain containing inflammasome adapter protein-like,protein_coding,NC_064930.1,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,Infected diet 83,Control diet 83,569.8279754612296,0.9623054791930366,0.9623054791930366,0.4529702799311511,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,Control diet 50,Control diet 33,517.3381566210514,0.5025337475622323,-0.5025337475622323,1,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,Control diet 83,Control diet 33,517.3381566210514,-0.7177277723942733,-0.7177277723942733,0.3392568592975549,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,Control diet 83,Control diet 50,517.3381566210514,-0.2151940248320409,-0.2151940248320409,0.9999598152659928,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,Infected diet 50,Infected diet 33,517.3381566210514,0.00595480981694295,-0.00595480981694295,0.9981544447807056,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,Infected diet 83,Infected diet 33,517.3381566210514,-1.0498797249151274e-4,-1.0498797249151274e-4,0.999748581197804,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,Infected diet 83,Infected diet 50,517.3381566210514,0.00584982184445144,0.00584982184445144,0.9983015607596604,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,Infected diet 33,Control diet 33,517.3381566210514,-1.2870665931459035,-1.2870665931459035,1.6052856858305878e-6,Downregulated,Control diet 33,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,Infected diet 50,Control diet 50,517.3381566210514,-0.7904876554006142,-0.7904876554006142,0.01202516210778917,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126268069,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064923.1,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,Infected diet 83,Control diet 83,517.3381566210514,-0.5694438087241218,-0.5694438087241218,0.15023633047641333,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,Control diet 50,Control diet 33,2896.444067165873,0.3034341971645163,-0.3034341971645163,1,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,Control diet 83,Control diet 33,2896.444067165873,1.2237689634429707,1.2237689634429707,0.9999600044522764,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,Control diet 83,Control diet 50,2896.444067165873,1.527203160607487,1.527203160607487,0.9320102835135884,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,Infected diet 50,Infected diet 33,2896.444067165873,0.06003184659669896,-0.06003184659669896,0.9951435111733457,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,Infected diet 83,Infected diet 33,2896.444067165873,-0.7516504240597589,-0.7516504240597589,0.9048514659818492,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,Infected diet 83,Infected diet 50,2896.444067165873,-0.69161857746306,-0.69161857746306,0.9626114864529236,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,Infected diet 33,Control diet 33,2896.444067165873,3.570082254687437,3.570082254687437,2.550205555174716e-4,Upregulated,Infected diet 33,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,Infected diet 50,Control diet 50,2896.444067165873,3.8134846052552542,3.8134846052552542,1.7095924557129053e-4,Upregulated,Infected diet 50,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291948,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,Infected diet 83,Control diet 83,2896.444067165873,1.5946628671847076,1.5946628671847076,0.24912436856970885,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,Control diet 50,Control diet 33,34.653236299995996,0.7548048231012943,-0.7548048231012943,1,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,Control diet 83,Control diet 33,34.653236299995996,-1.2633244450418684,-1.2633244450418684,0.9999600044522764,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,Control diet 83,Control diet 50,34.653236299995996,-0.5085196219405742,-0.5085196219405742,0.9999598152659928,N.S.,Not significant,N.S.,,FALSE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,Infected diet 50,Infected diet 33,34.653236299995996,-0.19835120474973253,0.19835120474973253,0.9892984164057448,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,Infected diet 83,Infected diet 33,34.653236299995996,-0.27393546064583657,-0.27393546064583657,0.9686392662115204,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,Infected diet 83,Infected diet 50,34.653236299995996,-0.472286665395569,-0.472286665395569,0.9832672302251148,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,Infected diet 33,Control diet 33,34.653236299995996,-1.7599861513868054,-1.7599861513868054,0.04707814774681825,Downregulated,Control diet 33,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,Infected diet 50,Control diet 50,34.653236299995996,-0.8068301235357787,-0.8068301235357787,0.4335194350854251,N.S.,Not significant,N.S.,,TRUE
Immune,Cellular Immunity,Lysosomal Processing & Antigen Presentation (GILT),LOC126291966,gamma-interferon-inducible lysosomal thiol reductase-like,gamma-interferon-inducible lysosomal thiol reductase-like,protein_coding,NC_064928.1,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,Infected diet 83,Control diet 83,34.653236299995996,-0.7705971669907735,-0.7705971669907735,0.5566583658200676,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,Control diet 50,Control diet 33,105.1682878499571,0.5162024223247059,-0.5162024223247059,1,N.S.,Not significant,N.S.,,FALSE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,Control diet 83,Control diet 33,105.1682878499571,-0.04359693809242693,-0.04359693809242693,0.9999600044522764,N.S.,Not significant,N.S.,,FALSE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,Control diet 83,Control diet 50,105.1682878499571,0.47260548423227894,0.47260548423227894,0.9999598152659928,N.S.,Not significant,N.S.,,FALSE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,Infected diet 50,Infected diet 33,105.1682878499571,-2.5183166003101447,2.5183166003101447,0.00446145585488291,Upregulated,Infected diet 50,N.S.,,TRUE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,Infected diet 83,Infected diet 33,105.1682878499571,2.006206114932342,2.006206114932342,0.15927651709069038,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,Infected diet 83,Infected diet 50,105.1682878499571,-0.512110485377803,-0.512110485377803,0.964446228864224,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,Infected diet 33,Control diet 33,105.1682878499571,1.5916239067681142,1.5916239067681142,0.07417678656339052,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,Infected diet 50,Control diet 50,105.1682878499571,4.626142929402965,4.626142929402965,1.1462628463752915e-9,Upregulated,Infected diet 50,N.S.,,TRUE
Immune,Detoxification,Oxidative Stress & ROS Detoxification,LOC126281410,glutathione S-transferase D7-like,glutathione S-transferase D7-like,protein_coding,NC_064926.1,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,Infected diet 83,Control diet 83,105.1682878499571,3.641426959792883,3.641426959792883,3.282430579346619e-5,Upregulated,Infected diet 83,N.S.,,TRUE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,Control diet 50,Control diet 33,17.65901992871899,-0.3596946281060653,0.3596946281060653,1,N.S.,Not significant,N.S.,,FALSE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,Control diet 83,Control diet 33,17.65901992871899,2.5556479987062124,2.5556479987062124,0.4400194502067832,N.S.,Not significant,N.S.,,FALSE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,control_diet83_vs50,Control: diet 83 vs 50,Diet comparison among controls,Control diet 83,Control diet 50,17.65901992871899,2.195953370600147,2.195953370600147,0.6935249856960548,N.S.,Not significant,N.S.,,FALSE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,infected_diet33_vs50,Infected: diet 50 vs 33,Diet comparison among infected,Infected diet 50,Infected diet 33,17.65901992871899,-0.6752318286849349,0.6752318286849349,0.9892984164057448,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,infected_diet83_vs33,Infected: diet 83 vs 33,Diet comparison among infected,Infected diet 83,Infected diet 33,17.65901992871899,0.4233629095252981,0.4233629095252981,0.9625346165151648,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,infected_diet83_vs50,Infected: diet 83 vs 50,Diet comparison among infected,Infected diet 83,Infected diet 50,17.65901992871899,-0.2518689191596369,-0.2518689191596369,0.9983015607596604,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,Infected diet 33,Control diet 33,17.65901992871899,1.1385820602634746,1.1385820602634746,0.4047371329734307,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,Infected diet 50,Control diet 50,17.65901992871899,1.4541192608423443,1.4541192608423443,0.2603857707891789,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272143,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,Infected diet 83,Control diet 83,17.65901992871899,-0.9937030289174396,-0.9937030289174396,0.5492721371374618,N.S.,Not significant,N.S.,,TRUE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272144,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,control_diet33_vs50,Control: diet 50 vs 33,Diet comparison among controls,Control diet 50,Control diet 33,31.047718847058636,-0.22362859427985787,0.22362859427985787,1,N.S.,Not significant,N.S.,,FALSE
Immune,Detoxification,Xenobiotic & Chemical Defense,LOC126272144,cytochrome P450 6k1-like,cytochrome P450 6k1-like,protein_coding,NC_064924.1,Nuclear chromosome,control_diet83_vs33,Control: diet 83 vs 33,Diet comparison among controls,Control diet 83,Control diet 33,31.047718847058636,0.2845312286831305,0.2845312286831305,0.9999600044522764,N.S.,Not significant,N.S.,,FALSE
