"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes","ontology"
"GO:0007613","memory","8/271","15/633",0.533333333333333,1.24575645756458,0.832808654311584,0.282448819071149,1,1,"LOC126356015/LOC126276967/LOC126269845/LOC126299004/LOC126282005/LOC126356039/LOC126354260/LOC126292317",8,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0098796","membrane protein complex","8/271","15/633",0.533333333333333,1.24575645756458,0.832808654311584,0.282448819071149,1,1,"LOC126322591/LOC126299541/LOC126362173/LOC126272836/LOC126334943/LOC126354218/LOC126292020/LOC126365980",8,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0002165","instar larval or pupal development","26/271","55/633",0.472727272727273,1.10419322375042,0.699110460278919,0.287567982023706,1,1,"LOC126299150/LOC126284584/LOC126336858/LOC126324835/LOC126268712/LOC126278678/LOC126320757/LOC126295214/LOC126270526/LOC126344570/LOC126305900/LOC126283987/LOC126267997/LOC126363354/LOC126336809/LOC126299004/LOC126267315/LOC126272289/LOC126354642/LOC126334820/LOC126266832/LOC126297938/LOC126281862/LOC126365980/LOC126336752/LOC126320178",26,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0017111","ribonucleoside triphosphate phosphatase activity","13/271","26/633",0.5,1.16789667896679,0.755828621346626,0.288031360272229,1,1,"LOC126267242/LOC126267464/LOC126277871/LOC126273149/LOC126297692/LOC126267997/LOC126336809/LOC126299550/LOC126334614/LOC126272375/LOC126282005/LOC126266746/LOC126356039",13,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0001709","cell fate determination","7/271","13/633",0.538461538461538,1.25773488504116,0.811779231295422,0.295863232963132,1,1,"LOC126336858/LOC126267997/LOC126354218/LOC126329244/LOC126353865/LOC126334946/LOC126293357",7,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007186","G protein-coupled receptor signaling pathway","7/271","13/633",0.538461538461538,1.25773488504116,0.811779231295422,0.295863232963132,1,1,"LOC126336300/LOC126320757/LOC126330497/LOC126335021/LOC126336454/LOC126339987/LOC126354260",7,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0097435","supramolecular fiber organization","7/271","13/633",0.538461538461538,1.25773488504116,0.811779231295422,0.295863232963132,1,1,"LOC126266642/LOC126267997/LOC126284413/LOC126282270/LOC126336809/LOC126279052/LOC126266746",7,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0048598","embryonic morphogenesis","12/271","24/633",0.5,1.16789667896679,0.72498326148319,0.301199698093478,1,1,"LOC126299150/LOC126299078/LOC126283987/LOC126267997/LOC126281949/LOC126365941/LOC126354218/LOC126266657/LOC126354720/LOC126354642/LOC126293357/LOC126320178",12,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0006351","DNA-templated transcription","6/271","11/633",0.545454545454545,1.27406910432741,0.792775335407095,0.310555298627527,1,1,"LOC126361620/LOC126284788/LOC126298660/LOC126297938/LOC126273293/LOC126355257",6,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0006518","peptide metabolic process","6/271","11/633",0.545454545454545,1.27406910432741,0.792775335407095,0.310555298627527,1,1,"LOC126336713/LOC126272512/LOC126293382/LOC126336724/LOC126334733/LOC126355257",6,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007015","actin filament organization","6/271","11/633",0.545454545454545,1.27406910432741,0.792775335407095,0.310555298627527,1,1,"LOC126266642/LOC126267997/LOC126284413/LOC126282270/LOC126336809/LOC126279052",6,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007391","dorsal closure","6/271","11/633",0.545454545454545,1.27406910432741,0.792775335407095,0.310555298627527,1,1,"LOC126299150/LOC126299078/LOC126283987/LOC126267997/LOC126354642/LOC126320178",6,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0032774","RNA biosynthetic process","6/271","11/633",0.545454545454545,1.27406910432741,0.792775335407095,0.310555298627527,1,1,"LOC126361620/LOC126284788/LOC126298660/LOC126297938/LOC126273293/LOC126355257",6,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0072330","monocarboxylic acid biosynthetic process","6/271","11/633",0.545454545454545,1.27406910432741,0.792775335407095,0.310555298627527,1,1,"LOC126278002/LOC126347864/LOC126281861/LOC126347783/LOC126336244/LOC126284002",6,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:1990904","ribonucleoprotein complex","6/271","11/633",0.545454545454545,1.27406910432741,0.792775335407095,0.310555298627527,1,1,"LOC126272690/LOC126272512/LOC126293382/LOC126334733/LOC126334948/LOC126356182",6,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0002064","epithelial cell development","15/271","31/633",0.483870967741935,1.13022259254851,0.642773314020566,0.321784481752897,1,1,"LOC126299150/LOC126293483/LOC126295214/LOC126344570/LOC126305900/LOC126284030/LOC126267997/LOC126281949/LOC126282371/LOC126282270/LOC126354218/LOC126267315/LOC126320326/LOC126354642/LOC126285391",15,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0004674","protein serine/threonine kinase activity","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126356015/LOC126299171/LOC126355586/LOC126282371/LOC126326589",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0005911","cell-cell junction","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126344570/LOC126276967/LOC126354218/LOC126337079/LOC126365980",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0007455","eye-antennal disc morphogenesis","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126336858/LOC126270526/LOC126336809/LOC126299004/LOC126267315",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0009986","cell surface","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126344570/LOC126336041/LOC126331446/LOC126266832/LOC126336752",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0022416","chaeta development","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126268712/LOC126336809/LOC126354642/LOC126334946/LOC126336752",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0034330","cell junction organization","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126344570/LOC126267997/LOC126354218/LOC126337079/LOC126285391",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0035150","regulation of tube size","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126344570/LOC126299078/LOC126354720/LOC126337079/LOC126285391",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0044272","sulfur compound biosynthetic process","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126347864/LOC126281861/LOC126347783/LOC126336316/LOC126266657",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0045216","cell-cell junction organization","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126344570/LOC126267997/LOC126354218/LOC126337079/LOC126285391",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0046486","glycerolipid metabolic process","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126299541/LOC126279052/LOC126285378/LOC126334929/LOC126281164",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0060560","developmental growth involved in morphogenesis","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126278678/LOC126283987/LOC126363354/LOC126354218/LOC126281862",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0098609","cell-cell adhesion","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126344570/LOC126336041/LOC126337022/LOC126267060/LOC126354218",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0099081","supramolecular polymer","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126336566/LOC126284276/LOC126334614/LOC126278341/LOC126266746",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0099512","supramolecular fiber","5/271","9/633",0.555555555555556,1.29766297662977,0.777575699235538,0.326853645720415,1,1,"LOC126336566/LOC126284276/LOC126334614/LOC126278341/LOC126266746",5,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0006468","protein phosphorylation","10/271","20/633",0.5,1.16789667896679,0.65965333990799,0.33080811984701,1,1,"LOC126356015/LOC126299171/LOC126284310/LOC126334907/LOC126355586/LOC126282371/LOC126272289/LOC126326589/LOC126347975/LOC126355257",10,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0016053","organic acid biosynthetic process","10/271","20/633",0.5,1.16789667896679,0.65965333990799,0.33080811984701,1,1,"LOC126278002/LOC126347864/LOC126281861/LOC126325353/LOC126347783/LOC126336244/LOC126293368/LOC126267222/LOC126272037/LOC126284002",10,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0022603","regulation of anatomical structure morphogenesis","10/271","20/633",0.5,1.16789667896679,0.65965333990799,0.33080811984701,1,1,"LOC126284624/LOC126282089/LOC126299078/LOC126283987/LOC126284788/LOC126320492/LOC126282270/LOC126354218/LOC126299004/LOC126266713",10,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0046394","carboxylic acid biosynthetic process","10/271","20/633",0.5,1.16789667896679,0.65965333990799,0.33080811984701,1,1,"LOC126278002/LOC126347864/LOC126281861/LOC126325353/LOC126347783/LOC126336244/LOC126293368/LOC126267222/LOC126272037/LOC126284002",10,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007476","imaginal disc-derived wing morphogenesis","14/271","29/633",0.482758620689655,1.12762437969207,0.608279350011721,0.336244127832141,1,1,"LOC126284584/LOC126324835/LOC126268712/LOC126295214/LOC126344570/LOC126363354/LOC126336809/LOC126267315/LOC126354642/LOC126334820/LOC126266832/LOC126281862/LOC126365980/LOC126336752",14,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0005768","endosome","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126320757/LOC126295214/LOC126363354/LOC126329244",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0006637","acyl-CoA metabolic process","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126347864/LOC126281861/LOC126347783/LOC126354620",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0006644","phospholipid metabolic process","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126356100/LOC126299541/LOC126279052/LOC126281164",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007304","chorion-containing eggshell formation","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126293483/LOC126284030/LOC126320326/LOC126354642",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007478","leg disc morphogenesis","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126299004/LOC126334820/LOC126266832/LOC126336752",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007480","imaginal disc-derived leg morphogenesis","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126299004/LOC126334820/LOC126266832/LOC126336752",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0010927","cellular component assembly involved in morphogenesis","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126293483/LOC126284030/LOC126320326/LOC126354642",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0015932","nucleobase-containing compound transmembrane transporter activity","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126324835/LOC126282005/LOC126354478/LOC126356039",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0015980","energy derivation by oxidation of organic compounds","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126334596/LOC126291591/LOC126285378/LOC126349195",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0016791","phosphatase activity","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126358586/LOC126331446/LOC126328249/LOC126281958",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126323251/LOC126267222/LOC126292317/LOC126267535",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126281446/LOC126354620/LOC126297871/LOC126335256",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0017022","myosin binding","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126281878/LOC126267997/LOC126284413/LOC126336809",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0022604","regulation of cell morphogenesis","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126299078/LOC126283987/LOC126282270/LOC126299004",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0030703","eggshell formation","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126293483/LOC126284030/LOC126320326/LOC126354642",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0040029","epigenetic regulation of gene expression","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126278678/LOC126267253/LOC126320492/LOC126282271",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0042692","muscle cell differentiation","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126282089/LOC126334929/LOC126299197/LOC126293357",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0072329","monocarboxylic acid catabolic process","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126336244/LOC126267953/LOC126335352/LOC126336251",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0072527","pyrimidine-containing compound metabolic process","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126336316/LOC126284573/LOC126335256/LOC126292317",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:1901264","carbohydrate derivative transport","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126324835/LOC126282005/LOC126354478/LOC126356039",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:1901505","carbohydrate derivative transmembrane transporter activity","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126324835/LOC126282005/LOC126354478/LOC126356039",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:2000241","regulation of reproductive process","4/271","7/633",0.571428571428571,1.33473906167633,0.769940468727366,0.34526642766272,1,1,"LOC126266642/LOC126320757/LOC126270526/LOC126282371",4,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0006790","sulfur compound metabolic process","9/271","18/633",0.5,1.16789667896679,0.624783713037774,0.347662091782013,1,1,"LOC126336713/LOC126347864/LOC126281861/LOC126347783/LOC126336316/LOC126336724/LOC126297991/LOC126266657/LOC126354620",9,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0043565","sequence-specific DNA binding","9/271","18/633",0.5,1.16789667896679,0.624783713037774,0.347662091782013,1,1,"LOC126284584/LOC126361620/LOC126284624/LOC126284788/LOC126320492/LOC126298660/LOC126273293/LOC126293357/LOC126297882",9,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0030154","cell differentiation","55/271","123/633",0.447154471544715,1.04446044460445,0.474930617532727,0.353377172416423,1,1,"LOC126266642/LOC126299150/LOC126334657/LOC126336858/LOC126268712/LOC126293483/LOC126278678/LOC126320757/LOC126284624/LOC126295214/LOC126354448/LOC126282089/LOC126344570/LOC126305900/LOC126299078/LOC126362173/LOC126284030/LOC126267997/LOC126284413/LOC126271928/LOC126281949/LOC126320492/LOC126282371/LOC126363354/LOC126284276/LOC126282270/LOC126336809/LOC126279052/LOC126354218/LOC126278501/LOC126299004/LOC126298660/LOC126267315/LOC126334929/LOC126272743/LOC126298797/LOC126320326/LOC126279072/LOC126354642/LOC126349195/LOC126337079/LOC126329244/LOC126266832/LOC126297938/LOC126285391/LOC126281862/LOC126299197/LOC126273293/LOC126326589/LOC126353865/LOC126334946/LOC126293357/LOC126298594/LOC126336752/LOC126320178",55,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0003674","molecular_function","213/271","492/633",0.432926829268293,1.01122761227612,0.456193718551052,0.360297524370602,1,1,"LOC126336713/LOC126285375/LOC126336714/LOC126336122/LOC126336682/LOC126278249/LOC126336928/LOC126358586/LOC126266642/LOC126281954/LOC126299150/LOC126284425/LOC126267242/LOC126334657/LOC126284584/LOC126336300/LOC126335481/LOC126281878/LOC126336858/LOC126322960/LOC126324835/LOC126336566/LOC126278002/LOC126349792/LOC126336597/LOC126347864/LOC126297511/LOC126284577/LOC126361620/LOC126281861/LOC126320757/LOC126354268/LOC126335505/LOC126356015/LOC126272512/LOC126325353/LOC126284624/LOC126298865/LOC126293620/LOC126267464/LOC126295214/LOC126266662/LOC126273842/LOC126282089/LOC126277871/LOC126355391/LOC126336866/LOC126354753/LOC126322591/LOC126356100/LOC126352958/LOC126279122/LOC126344570/LOC126284087/LOC126305900/LOC126281672/LOC126347783/LOC126273149/LOC126299078/LOC126293382/LOC126334596/LOC126299171/LOC126298779/LOC126299541/LOC126334891/LOC126353790/LOC126284845/LOC126336041/LOC126336316/LOC126284086/LOC126336244/LOC126267253/LOC126362173/LOC126336724/LOC126284030/LOC126297692/LOC126284310/LOC126281265/LOC126284573/LOC126297991/LOC126267997/LOC126330497/LOC126334907/LOC126352738/LOC126353919/LOC126333165/LOC126284413/LOC126266827/LOC126335021/LOC126281396/LOC126331446/LOC126284788/LOC126355586/LOC126334943/LOC126271928/LOC126281949/LOC126295143/LOC126299043/LOC126334733/LOC126320492/LOC126291476/LOC126282271/LOC126291591/LOC126282371/LOC126299195/LOC126363354/LOC126365911/LOC126284276/LOC126337022/LOC126336454/LOC126282270/LOC126336809/LOC126323251/LOC126365941/LOC126269845/LOC126279052/LOC126267060/LOC126354218/LOC126299550/LOC126268126/LOC126298496/LOC126293404/LOC126334614/LOC126266828/LOC126278501/LOC126281446/LOC126325327/LOC126278148/LOC126299004/LOC126272375/LOC126328249/LOC126298660/LOC126267315/LOC126284808/LOC126272888/LOC126267953/LOC126334929/LOC126292020/LOC126334959/LOC126272289/LOC126266657/LOC126355885/LOC126281351/LOC126282005/LOC126299071/LOC126334948/LOC126335352/LOC126337896/LOC126272743/LOC126356182/LOC126349289/LOC126324953/LOC126298797/LOC126278341/LOC126354602/LOC126268026/LOC126354780/LOC126277907/LOC126354727/LOC126335259/LOC126277977/LOC126279072/LOC126297442/LOC126293368/LOC126354642/LOC126267222/LOC126266746/LOC126349195/LOC126334820/LOC126329244/LOC126298770/LOC126354478/LOC126362079/LOC126278758/LOC126266832/LOC126277880/LOC126297938/LOC126281958/LOC126356039/LOC126354620/LOC126284491/LOC126272037/LOC126284632/LOC126354904/LOC126284250/LOC126284002/LOC126299197/LOC126298067/LOC126297494/LOC126273293/LOC126339987/LOC126326589/LOC126297871/LOC126278346/LOC126335256/LOC126266967/LOC126365930/LOC126299549/LOC126353865/LOC126353777/LOC126347975/LOC126334946/LOC126336602/LOC126336251/LOC126293357/LOC126355257/LOC126354260/LOC126267982/LOC126297882/LOC126292317/LOC126336752/LOC126320178/LOC126267535",213,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:2000026","regulation of multicellular organismal development","20/271","43/633",0.465116279069767,1.08641551531794,0.507444845465742,0.361833182388707,1,1,"LOC126278678/LOC126320757/LOC126284624/LOC126299078/LOC126353790/LOC126362173/LOC126283987/LOC126284788/LOC126320492/LOC126282270/LOC126279052/LOC126354218/LOC126299004/LOC126267315/LOC126320326/LOC126349195/LOC126298770/LOC126266832/LOC126293357/LOC126336752",20,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0009891","positive regulation of biosynthetic process","16/271","34/633",0.470588235294118,1.09919687432168,0.514058961410209,0.365995911133937,1,1,"LOC126336858/LOC126361620/LOC126284624/LOC126299078/LOC126284788/LOC126299004/LOC126298660/LOC126272289/LOC126298770/LOC126297938/LOC126299197/LOC126273293/LOC126326589/LOC126293357/LOC126297882/LOC126359832",16,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0030029","actin filament-based process","8/271","16/633",0.5,1.16789667896679,0.588096255791535,0.366279961045212,1,1,"LOC126266642/LOC126267997/LOC126284413/LOC126281949/LOC126282270/LOC126336809/LOC126279052/LOC126278346",8,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0031984","organelle subcompartment","8/271","16/633",0.5,1.16789667896679,0.588096255791535,0.366279961045212,1,1,"LOC126336714/LOC126324835/LOC126336566/LOC126272836/LOC126281949/LOC126354478/LOC126284002/LOC126281164",8,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0043933","protein-containing complex organization","8/271","16/633",0.5,1.16789667896679,0.588096255791535,0.366279961045212,1,1,"LOC126349792/LOC126284413/LOC126272375/LOC126334948/LOC126266746/LOC126362079/LOC126365980/LOC126355257",8,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0000375","RNA splicing, via transesterification reactions","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126272690/LOC126334948/LOC126356182",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126272690/LOC126334948/LOC126356182",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0000398","mRNA splicing, via spliceosome","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126272690/LOC126334948/LOC126356182",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0000785","chromatin","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126334907/LOC126282271/LOC126362079",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Cellular component"
"GO:0001653","peptide receptor activity","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126330497/LOC126336454/LOC126339987",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0002168","instar larval development","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126267997/LOC126336809/LOC126266832",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0003682","chromatin binding","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126266642/LOC126334733/LOC126297882",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0007005","mitochondrion organization","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126281396/LOC126299043/LOC126334733",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007224","smoothened signaling pathway","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126336858/LOC126271928/LOC126267315",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007448","anterior/posterior pattern specification, imaginal disc","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126284584/LOC126267315/LOC126293357",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0007469","antennal development","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126336858/LOC126336809/LOC126299004",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0008188","neuropeptide receptor activity","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126330497/LOC126336454/LOC126339987",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0008258","head involution","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126299150/LOC126354642/LOC126320178",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0008380","RNA splicing","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126272690/LOC126334948/LOC126356182",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0008528","G protein-coupled peptide receptor activity","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126330497/LOC126336454/LOC126339987",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Molecular function"
"GO:0008544","epidermis development","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126295214/LOC126344570/LOC126336809",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
"GO:0008586","imaginal disc-derived wing vein morphogenesis","3/271","5/633",0.6,1.40147601476015,0.779208504842443,0.366659663240484,1,1,"LOC126336809/LOC126354642/LOC126336752",3,"GO","All fat body DEGs in heatmap",271,633,"Branch 1",918,"Biological process"
