"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126267162","83","Higher in infected",2.60353871524068e-09,2.17093937630239,"Top DEG","PGRPLC","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","-","ko:K01446","-","Amidase_2","PGRPLC Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme. - ko:K01446 - Amidase_2","Immune-related",3,"33, 50, 83","Higher in infected",2.60353871524068e-09,2.17093937630239,"DEG",NA
"LOC126267652",NA,NA,NA,NA,"Functional candidate","PGRPLA","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","GO:0000270,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0016020,GO:0016021,GO:0030203,GO:0031224,GO:0031226,GO:0042834,GO:0043170,GO:0043207,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0097367,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575","ko:K01446","-","Amidase_2","PGRPLA N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process GO:0000270,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0016020,GO:0016021,GO:0030203,GO:0031224,GO:0031226,GO:0042834,GO:0043170,GO:0043207,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0097367,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575 ko:K01446 - Amidase_2","Immune-related",3,"33, 50, 83","Higher in infected",2.65353348927271e-09,3.09295931195636,"DEG",1.78378486396117
"LOC126267216",NA,NA,NA,NA,"Functional candidate","PGRPLA","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","GO:0000270,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0016020,GO:0016021,GO:0030203,GO:0031224,GO:0031226,GO:0042834,GO:0043170,GO:0043207,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0097367,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575","ko:K01446","-","Amidase_2","PGRPLA Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme. GO:0000270,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0016020,GO:0016021,GO:0030203,GO:0031224,GO:0031226,GO:0042834,GO:0043170,GO:0043207,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0097367,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575 ko:K01446 - Amidase_2","Immune-related",3,"33, 50, 83","Higher in infected",4.18181386534414e-09,4.58090158729883,"DEG",3.81675997933283
"LOC126267343",NA,NA,NA,NA,"Functional candidate","-","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","GO:0000270,GO:0001932,GO:0001933,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0009892,GO:0009966,GO:0009968,GO:0009987,GO:0010259,GO:0010563,GO:0010605,GO:0010646,GO:0010648,GO:0016020,GO:0016021,GO:0019220,GO:0019222,GO:0019730,GO:0019731,GO:0023051,GO:0023052,GO:0023057,GO:0030203,GO:0031224,GO:0031226,GO:0031323,GO:0031324,GO:0031399,GO:0031400,GO:0032268,GO:0032269,GO:0032501,GO:0032502,GO:0032872,GO:0032873,GO:0042325,GO:0042326,GO:0042742,GO:0042834,GO:0043170,GO:0043207,GO:0043408,GO:0043409,GO:0044425,GO:0044459,GO:0044464,GO:0045936,GO:0046328,GO:0046329,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051174,GO:0051246,GO:0051248,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0061057,GO:0065007,GO:0070302,GO:0070303,GO:0071704,GO:0071944,GO:0080090,GO:0080134,GO:0080135,GO:0097367,GO:0098542,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575,GO:1902531,GO:1902532","ko:K01446","-","Amidase_2","- N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process GO:0000270,GO:0001932,GO:0001933,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0009892,GO:0009966,GO:0009968,GO:0009987,GO:0010259,GO:0010563,GO:0010605,GO:0010646,GO:0010648,GO:0016020,GO:0016021,GO:0019220,GO:0019222,GO:0019730,GO:0019731,GO:0023051,GO:0023052,GO:0023057,GO:0030203,GO:0031224,GO:0031226,GO:0031323,GO:0031324,GO:0031399,GO:0031400,GO:0032268,GO:0032269,GO:0032501,GO:0032502,GO:0032872,GO:0032873,GO:0042325,GO:0042326,GO:0042742,GO:0042834,GO:0043170,GO:0043207,GO:0043408,GO:0043409,GO:0044425,GO:0044459,GO:0044464,GO:0045936,GO:0046328,GO:0046329,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051174,GO:0051246,GO:0051248,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0061057,GO:0065007,GO:0070302,GO:0070303,GO:0071704,GO:0071944,GO:0080090,GO:0080134,GO:0080135,GO:0097367,GO:0098542,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575,GO:1902531,GO:1902532 ko:K01446 - Amidase_2","Immune-related",3,"33, 50, 83","Higher in infected",1.64677142137803e-08,2.14926419377094,"DEG",1.04804521473649
"LOC126267038",NA,NA,NA,NA,"Functional candidate","-","Signal transducer and activator of transcription","GO:0000003,GO:0000902,GO:0000904,GO:0000981,GO:0000982,GO:0001077,GO:0001228,GO:0001654,GO:0001667,GO:0001672,GO:0001709,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002164,GO:0002165,GO:0002230,GO:0002237,GO:0002376,GO:0002520,GO:0002682,GO:0002683,GO:0002697,GO:0002759,GO:0002831,GO:0002832,GO:0002920,GO:0002921,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0006928,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007154,GO:0007165,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007297,GO:0007298,GO:0007350,GO:0007379,GO:0007389,GO:0007399,GO:0007423,GO:0007424,GO:0007425,GO:0007442,GO:0007444,GO:0007455,GO:0007472,GO:0007476,GO:0007525,GO:0007526,GO:0007530,GO:0007538,GO:0007552,GO:0007560,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0008283,GO:0008284,GO:0008348,GO:0009058,GO:0009059,GO:0009314,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009653,GO:0009790,GO:0009791,GO:0009880,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009898,GO:0009987,GO:0010033,GO:0010165,GO:0010212,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010631,GO:0010638,GO:0010847,GO:0016020,GO:0016043,GO:0016070,GO:0016324,GO:0016477,GO:0017145,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019827,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030097,GO:0030154,GO:0030707,GO:0030713,GO:0030718,GO:0030720,GO:0030855,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031445,GO:0031453,GO:0032101,GO:0032102,GO:0032496,GO:0032501,GO:0032502,GO:0032504,GO:0032774,GO:0032989,GO:0033043,GO:0033044,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0035019,GO:0035107,GO:0035114,GO:0035120,GO:0035166,GO:0035167,GO:0035168,GO:0035171,GO:0035172,GO:0035214,GO:0035220,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0040011,GO:0042078,GO:0042127,GO:0042221,GO:0042386,GO:0042387,GO:0042393,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043696,GO:0043697,GO:0043900,GO:0043901,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044703,GO:0045165,GO:0045177,GO:0045595,GO:0045596,GO:0045799,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048103,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048542,GO:0048546,GO:0048563,GO:0048565,GO:0048569,GO:0048583,GO:0048585,GO:0048609,GO:0048646,GO:0048707,GO:0048729,GO:0048731,GO:0048732,GO:0048736,GO:0048737,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050688,GO:0050691,GO:0050776,GO:0050777,GO:0050789,GO:0050793,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051093,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051179,GO:0051252,GO:0051254,GO:0051301,GO:0051674,GO:0051704,GO:0051707,GO:0051716,GO:0055123,GO:0060255,GO:0060429,GO:0060541,GO:0060562,GO:0061061,GO:0061525,GO:0065007,GO:0070887,GO:0071214,GO:0071216,GO:0071219,GO:0071222,GO:0071310,GO:0071396,GO:0071478,GO:0071479,GO:0071481,GO:0071704,GO:0071840,GO:0071944,GO:0080090,GO:0080134,GO:0090130,GO:0090132,GO:0090304,GO:0097159,GO:0097659,GO:0097696,GO:0098552,GO:0098562,GO:0098590,GO:0098592,GO:0098727,GO:0104004,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901700,GO:1901701,GO:1902275,GO:1902680,GO:1903506,GO:1903508,GO:1905269,GO:2000112,GO:2000736,GO:2000737,GO:2001141,GO:2001252","ko:K11224","ko04012,ko04062,ko04217,ko04630,ko04658,ko04659,ko04917,ko04933,ko05161,ko05162,ko05166,ko05200,ko05203,ko05220,ko05221,ko05223,map04012,map04062,map04217,map04630,map04658,map04659,map04917,map04933,map05161,map05162,map05166,map05200,map05203,map05220,map05221,map05223","SH2,STAT_alpha,STAT_bind,STAT_int","- Signal transducer and activator of transcription GO:0000003,GO:0000902,GO:0000904,GO:0000981,GO:0000982,GO:0001077,GO:0001228,GO:0001654,GO:0001667,GO:0001672,GO:0001709,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002164,GO:0002165,GO:0002230,GO:0002237,GO:0002376,GO:0002520,GO:0002682,GO:0002683,GO:0002697,GO:0002759,GO:0002831,GO:0002832,GO:0002920,GO:0002921,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0006928,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007154,GO:0007165,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007297,GO:0007298,GO:0007350,GO:0007379,GO:0007389,GO:0007399,GO:0007423,GO:0007424,GO:0007425,GO:0007442,GO:0007444,GO:0007455,GO:0007472,GO:0007476,GO:0007525,GO:0007526,GO:0007530,GO:0007538,GO:0007552,GO:0007560,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0008283,GO:0008284,GO:0008348,GO:0009058,GO:0009059,GO:0009314,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009653,GO:0009790,GO:0009791,GO:0009880,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009898,GO:0009987,GO:0010033,GO:0010165,GO:0010212,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010631,GO:0010638,GO:0010847,GO:0016020,GO:0016043,GO:0016070,GO:0016324,GO:0016477,GO:0017145,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019827,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030097,GO:0030154,GO:0030707,GO:0030713,GO:0030718,GO:0030720,GO:0030855,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031445,GO:0031453,GO:0032101,GO:0032102,GO:0032496,GO:0032501,GO:0032502,GO:0032504,GO:0032774,GO:0032989,GO:0033043,GO:0033044,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0035019,GO:0035107,GO:0035114,GO:0035120,GO:0035166,GO:0035167,GO:0035168,GO:0035171,GO:0035172,GO:0035214,GO:0035220,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0040011,GO:0042078,GO:0042127,GO:0042221,GO:0042386,GO:0042387,GO:0042393,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043696,GO:0043697,GO:0043900,GO:0043901,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044703,GO:0045165,GO:0045177,GO:0045595,GO:0045596,GO:0045799,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048103,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048542,GO:0048546,GO:0048563,GO:0048565,GO:0048569,GO:0048583,GO:0048585,GO:0048609,GO:0048646,GO:0048707,GO:0048729,GO:0048731,GO:0048732,GO:0048736,GO:0048737,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050688,GO:0050691,GO:0050776,GO:0050777,GO:0050789,GO:0050793,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051093,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051179,GO:0051252,GO:0051254,GO:0051301,GO:0051674,GO:0051704,GO:0051707,GO:0051716,GO:0055123,GO:0060255,GO:0060429,GO:0060541,GO:0060562,GO:0061061,GO:0061525,GO:0065007,GO:0070887,GO:0071214,GO:0071216,GO:0071219,GO:0071222,GO:0071310,GO:0071396,GO:0071478,GO:0071479,GO:0071481,GO:0071704,GO:0071840,GO:0071944,GO:0080090,GO:0080134,GO:0090130,GO:0090132,GO:0090304,GO:0097159,GO:0097659,GO:0097696,GO:0098552,GO:0098562,GO:0098590,GO:0098592,GO:0098727,GO:0104004,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901700,GO:1901701,GO:1902275,GO:1902680,GO:1903506,GO:1903508,GO:1905269,GO:2000112,GO:2000736,GO:2000737,GO:2001141,GO:2001252 ko:K11224 ko04012,ko04062,ko04217,ko04630,ko04658,ko04659,ko04917,ko04933,ko05161,ko05162,ko05166,ko05200,ko05203,ko05220,ko05221,ko05223,map04012,map04062,map04217,map04630,map04658,map04659,map04917,map04933,map05161,map05162,map05166,map05200,map05203,map05220,map05221,map05223 SH2,STAT_alpha,STAT_bind,STAT_int","Immune-related",3,"33, 50, 83","Higher in infected",3.89831090092482e-07,1.29336330538692,"DEG",0.459713395127024
"LOC126278177",NA,NA,NA,NA,"Functional candidate","-","polypeptide N-acetylgalactosaminyltransferase","GO:0003674,GO:0003824,GO:0004653,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005795,GO:0005975,GO:0008150,GO:0008152,GO:0008194,GO:0008376,GO:0009058,GO:0009311,GO:0009312,GO:0012505,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0031984,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0098791,GO:0140096,GO:1901576","ko:K00710","ko00512,ko01100,map00512,map01100","Glycos_transf_2,Ricin_B_lectin","- polypeptide N-acetylgalactosaminyltransferase GO:0003674,GO:0003824,GO:0004653,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005795,GO:0005975,GO:0008150,GO:0008152,GO:0008194,GO:0008376,GO:0009058,GO:0009311,GO:0009312,GO:0012505,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0031984,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0098791,GO:0140096,GO:1901576 ko:K00710 ko00512,ko01100,map00512,map01100 Glycos_transf_2,Ricin_B_lectin","Immune-related",3,"33, 50, 83","Higher in infected",5.45567604309485e-07,1.69556773786235,"DEG",0.733159640483596
"LOC126365918",NA,NA,NA,NA,"Functional candidate","PGRPLA","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","GO:0000270,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0016020,GO:0016021,GO:0030203,GO:0031224,GO:0031226,GO:0042834,GO:0043170,GO:0043207,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0097367,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575","ko:K01446","-","Amidase_2","PGRPLA Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme. GO:0000270,GO:0002376,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009253,GO:0009605,GO:0009607,GO:0009617,GO:0016020,GO:0016021,GO:0030203,GO:0031224,GO:0031226,GO:0042834,GO:0043170,GO:0043207,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0071944,GO:0097367,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575 ko:K01446 - Amidase_2","Immune-related",3,"33, 50, 83","Higher in infected",6.28963558791354e-07,1.7043952065385,"DEG",0.641728916728643
"LOC126335468",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","-","-","-","- Belongs to the serpin family - - - -","Immune-related",2,"33, 50","Higher in infected",6.52805107985319e-07,3.62287217218457,"DEG",2.88434268633959
"LOC126336416",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",3,"33, 50, 83","Higher in infected",7.04212403963422e-09,2.37991369547463,"DEG",1.45691090364166
"LOC126299332",NA,NA,NA,NA,"Functional candidate","-","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015850,GO:0015918,GO:0016020,GO:0032368,GO:0032370,GO:0032879,GO:0033036,GO:0034196,GO:0044421,GO:0044464,GO:0045178,GO:0048518,GO:0050789,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0065007,GO:0070325,GO:0071702,GO:0071944,GO:1905952,GO:1905954","-","-","DUF1081,DUF1943,VWD,Vitellogenin_N","- Lipid transporter activity. It is involved in the biological process described with lipid transport GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015850,GO:0015918,GO:0016020,GO:0032368,GO:0032370,GO:0032879,GO:0033036,GO:0034196,GO:0044421,GO:0044464,GO:0045178,GO:0048518,GO:0050789,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0065007,GO:0070325,GO:0071702,GO:0071944,GO:1905952,GO:1905954 - - DUF1081,DUF1943,VWD,Vitellogenin_N","Storage/lipid transport",3,"33, 50, 83","Higher in infected",7.95102470861429e-08,1.6799758285795,"DEG",0.779564249916238
"LOC126336415",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",2,"50, 83","Higher in infected",0.000191291608425514,2.31904213660571,"DEG",1.78700639324851
"LOC126336409",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",1,"33","Higher in control",0.00654498233088716,2.51308519413582,"DEG",2.85587058981842
"LOC126298412",NA,NA,NA,NA,"Functional candidate","-","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006355,GO:0006357,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0019219,GO:0019222,GO:0019955,GO:0023051,GO:0023056,GO:0030510,GO:0030513,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0036122,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044421,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:1901681,GO:1903506,GO:2000112,GO:2001141","ko:K13211","-","DUF1943,Vitellogenin_N","- Lipid transporter activity. It is involved in the biological process described with lipid transport GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006355,GO:0006357,GO:0007275,GO:0007389,GO:0007444,GO:0007472,GO:0007474,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009966,GO:0009967,GO:0010468,GO:0010556,GO:0010646,GO:0010647,GO:0019219,GO:0019222,GO:0019955,GO:0023051,GO:0023056,GO:0030510,GO:0030513,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0036122,GO:0043167,GO:0043168,GO:0043394,GO:0043395,GO:0044421,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0090092,GO:0090100,GO:0090287,GO:0097367,GO:1901681,GO:1903506,GO:2000112,GO:2001141 ko:K13211 - DUF1943,Vitellogenin_N","Storage/lipid transport",1,"50","Higher in control",0.0117373850390354,1.8546327597006,"DEG",2.34242525958791
"LOC126335724",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",2,"50, 83","Higher in control",0.0200276506608369,2.93428305874548,"DEG",7.70201722789248
"LOC126282181","33","Higher in infected",6.94655538911686e-18,5.63452445466982,"Top DEG","-","Belongs to the type-B carboxylesterase lipase family","GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689","ko:K01063","ko00981,map00981","COesterase","- Belongs to the type-B carboxylesterase lipase family GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689 ko:K01063 ko00981,map00981 COesterase","Nutrition/metabolism",3,"33, 50, 83","Higher in infected",6.94655538911686e-18,5.63452445466982,"DEG",NA
