"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means","phase_associated","phase_class","phase_consensus","phase_tissues","phase_mean_log2FC","phase_max_abs_log2FC","diet_infection_associated","infection_associated","diet_associated","n_deg_contrasts","deg_comparison_types","deg_comparisons","deg_directions","max_abs_log2FC","min_padj","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","tissue_associated","source_class","priority_score"
"LOC126302904",3,0.142944466956738,"Head","Fat body","Fat body=6.21; Head=6.35; Thorax=6.33",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",1.3808316280934,1.44778482049477,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.59072928745151
"LOC126266613",3,0.343297167034632,"Thorax","Head","Fat body=7.56; Head=7.28; Thorax=7.62",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.2460919946765,1.2460919946765,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Mcm3","DNA helicase activity. It is involved in the biological process described with DNA replication initiation","GO:0007275,GO:0007399,GO:0007405,GO:0007417,GO:0007420,GO:0008150,GO:0008283,GO:0009987,GO:0016319,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0048513,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0060322,GO:0061351,GO:0072089","ko:K02541","ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113","MCM,MCM_N,MCM_OB",FALSE,"Phase signature only",1.58938916171113
"LOC126284924",3,0.151671694987098,"Fat body","Thorax","Fat body=6.11; Head=5.98; Thorax=5.96",TRUE,"Head phase DEG only","Gregarious-up","Head",1.43694018124787,1.43694018124787,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.58861187623497
"LOC126350630",3,0.530228776413191,"Thorax","Fat body","Fat body=6.2; Head=6.55; Thorax=6.73",TRUE,"Head phase DEG only","Gregarious-up","Head",1.05593053354731,1.05593053354731,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.5861593099605
"LOC126365815",3,0.0896984742544946,"Fat body","Thorax","Fat body=6.06; Head=6.04; Thorax=5.97",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",1.44690406268409,1.48926542800524,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Sarcolemmal associated protein",NA,NA,NA,"TSP_1",FALSE,"Phase signature only",1.57896390225973
"LOC126268219",3,0.485022780442079,"Thorax","Fat body","Fat body=6.65; Head=6.72; Thorax=7.13",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.09257094689288,1.09257094689288,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"RhoGEF4","Rho guanyl-nucleotide exchange factor activity. It is involved in the biological process described with regulation of Rho protein signal transduction","GO:0003674,GO:0005085,GO:0005088,GO:0005089,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0008150,GO:0009966,GO:0009967,GO:0010638,GO:0010646,GO:0010647,GO:0017016,GO:0017048,GO:0019899,GO:0023051,GO:0023056,GO:0031267,GO:0032231,GO:0032233,GO:0032956,GO:0032970,GO:0033043,GO:0035023,GO:0035025,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044089,GO:0044424,GO:0044464,GO:0046578,GO:0046579,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051020,GO:0051056,GO:0051057,GO:0051128,GO:0051130,GO:0051492,GO:0051493,GO:0051495,GO:0051496,GO:0065007,GO:0065009,GO:0098772,GO:0110020,GO:0110053,GO:1902531,GO:1902533,GO:1902903,GO:1902905",NA,NA,"PH,RhoGEF",FALSE,"Phase signature only",1.57759372733496
"LOC126358741",3,0.298819205420067,"Fat body","Head","Fat body=6.96; Head=6.66; Thorax=6.8",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.2760455512929,1.2760455512929,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Rad51","Binds to single and double-stranded DNA and exhibits DNA-dependent ATPase activity. Underwinds duplex DNA","GO:0000003,GO:0000018,GO:0000150,GO:0000217,GO:0000228,GO:0000280,GO:0000400,GO:0000724,GO:0000725,GO:0000730,GO:0000793,GO:0000794,GO:0001709,GO:0003002,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003697,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006282,GO:0006302,GO:0006310,GO:0006312,GO:0006403,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007127,GO:0007131,GO:0007143,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007294,GO:0007389,GO:0008094,GO:0008150,GO:0008152,GO:0008298,GO:0009314,GO:0009410,GO:0009628,GO:0009653,GO:0009798,GO:0009948,GO:0009949,GO:0009950,GO:0009951,GO:0009952,GO:0009953,GO:0009987,GO:0009994,GO:0010033,GO:0010212,GO:0010243,GO:0010569,GO:0014070,GO:0014074,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019219,GO:0019222,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0022607,GO:0030154,GO:0030706,GO:0030716,GO:0030717,GO:0031000,GO:0031323,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032504,GO:0033036,GO:0033554,GO:0034622,GO:0034641,GO:0035825,GO:0036270,GO:0042148,GO:0042221,GO:0042493,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043279,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044703,GO:0045003,GO:0045165,GO:0046483,GO:0048285,GO:0048468,GO:0048477,GO:0048583,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051171,GO:0051179,GO:0051276,GO:0051321,GO:0051641,GO:0051704,GO:0051716,GO:0060255,GO:0061982,GO:0061988,GO:0065001,GO:0065003,GO:0065004,GO:0065007,GO:0070013,GO:0070192,GO:0070727,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0080134,GO:0080135,GO:0090304,GO:0090735,GO:0097159,GO:0140013,GO:0140097,GO:1901360,GO:1901363,GO:1901698,GO:1903046,GO:2000779,GO:2001020","ko:K04482","ko03440,ko03460,ko05200,ko05212,map03440,map03460,map05200,map05212","HHH_5,Rad51",FALSE,"Phase signature only",1.57486475671297
"LOC126272289",3,0.435281766865541,"Thorax","Fat body","Fat body=6.16; Head=6.37; Thorax=6.6",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.13805845891942,1.13805845891942,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Cyclin-dependent kinase regulatory subunit","GO:0000003,GO:0000079,GO:0000151,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0000307,GO:0001932,GO:0001934,GO:0002009,GO:0002165,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006355,GO:0006464,GO:0006468,GO:0006508,GO:0006511,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007056,GO:0007057,GO:0007127,GO:0007143,GO:0007144,GO:0007275,GO:0007276,GO:0007292,GO:0007346,GO:0007444,GO:0007488,GO:0007552,GO:0007560,GO:0008047,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009653,GO:0009790,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010562,GO:0010604,GO:0010628,GO:0016043,GO:0016310,GO:0016538,GO:0019005,GO:0019207,GO:0019209,GO:0019219,GO:0019220,GO:0019222,GO:0019538,GO:0019887,GO:0019899,GO:0019900,GO:0019901,GO:0019941,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0022607,GO:0030163,GO:0030234,GO:0030295,GO:0031145,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031399,GO:0031401,GO:0031461,GO:0032147,GO:0032182,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0033301,GO:0033674,GO:0035186,GO:0035239,GO:0035295,GO:0036211,GO:0042325,GO:0042327,GO:0042393,GO:0043085,GO:0043130,GO:0043161,GO:0043170,GO:0043412,GO:0043539,GO:0043549,GO:0043632,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0044703,GO:0045448,GO:0045737,GO:0045787,GO:0045859,GO:0045860,GO:0045893,GO:0045935,GO:0045937,GO:0048285,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048609,GO:0048707,GO:0048729,GO:0048731,GO:0048856,GO:0050789,GO:0050790,GO:0050794,GO:0051171,GO:0051173,GO:0051174,GO:0051225,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051321,GO:0051338,GO:0051347,GO:0051603,GO:0051704,GO:0051726,GO:0060255,GO:0060429,GO:0060562,GO:0061575,GO:0061695,GO:0061982,GO:0065007,GO:0065009,GO:0070925,GO:0071704,GO:0071840,GO:0071900,GO:0071902,GO:0080090,GO:0090306,GO:0098772,GO:0140013,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1902554,GO:1902680,GO:1902911,GO:1903046,GO:1903506,GO:1903508,GO:1904029,GO:1904031,GO:1990234,GO:2000112,GO:2001141","ko:K02219","ko04111,ko05200,ko05222,map04111,map05200,map05222","CKS",FALSE,"Phase signature only",1.57334022578496
"LOC126273459",3,0.329045948301561,"Thorax","Head","Fat body=7.6; Head=7.55; Thorax=7.88",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.24338264801259,1.24338264801259,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.57242859631415
"LOC126275675",3,0.0960521078720156,"Thorax","Fat body","Fat body=6.14; Head=6.15; Thorax=6.24",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.4742650583348,1.4742650583348,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Endonuclease that specifically degrades the RNA of RNA- DNA hybrids","GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576","ko:K10743","ko03030,map03030","RNase_HII",FALSE,"Phase signature only",1.57031716620682
"LOC126323150",3,0.224602933863996,"Head","Fat body","Fat body=5.76; Head=5.98; Thorax=5.78",TRUE,"Head phase DEG only","Gregarious-up","Head",1.34542409225601,1.34542409225601,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.57002702612001
"LOC126334562",3,0.295064054043666,"Fat body","Head","Fat body=6.3; Head=6; Thorax=6.03",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-1.22593233661331,1.27345601557215,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","MRN-interacting protein",NA,NA,NA,"MRNIP",FALSE,"Phase signature only",1.56852006961582
"LOC126337018",3,0.465658463002431,"Thorax","Fat body","Fat body=6.95; Head=7.17; Thorax=7.41",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.1011794357515,1.1011794357515,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","SHC SH2 domain-binding protein","GO:0000003,GO:0000280,GO:0000910,GO:0003006,GO:0003674,GO:0005488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006996,GO:0007010,GO:0007049,GO:0007112,GO:0007140,GO:0007276,GO:0007281,GO:0007292,GO:0007300,GO:0008150,GO:0008335,GO:0009987,GO:0016043,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0030029,GO:0030036,GO:0030154,GO:0030246,GO:0030496,GO:0031032,GO:0032501,GO:0032502,GO:0032504,GO:0033206,GO:0035323,GO:0035324,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0045169,GO:0045171,GO:0045172,GO:0048232,GO:0048285,GO:0048468,GO:0048477,GO:0048609,GO:0048856,GO:0048869,GO:0051179,GO:0051234,GO:0051301,GO:0051321,GO:0051704,GO:0061640,GO:0071840,GO:0140013,GO:1903046",NA,NA,"Beta_helix",FALSE,"Phase signature only",1.56683789875393
"LOC126356729",3,0.336592194882625,"Head","Fat body","Fat body=5.93; Head=6.27; Thorax=6.16",TRUE,"Head phase DEG only","Gregarious-up","Head",1.22933577502448,1.22933577502448,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","proton-transporting ATPase activity, rotational mechanism. It is involved in the biological process described with ATP hydrolysis coupled proton transport","GO:0000221,GO:0001763,GO:0002009,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0007275,GO:0007424,GO:0007430,GO:0008104,GO:0008150,GO:0009653,GO:0009888,GO:0015672,GO:0015988,GO:0015991,GO:0016020,GO:0016469,GO:0016471,GO:0031090,GO:0032501,GO:0032502,GO:0032991,GO:0033036,GO:0033176,GO:0033178,GO:0033180,GO:0033181,GO:0034220,GO:0035239,GO:0035295,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045176,GO:0048729,GO:0048731,GO:0048754,GO:0048856,GO:0051179,GO:0051234,GO:0055085,GO:0060429,GO:0060446,GO:0060541,GO:0060562,GO:0061138,GO:0071944,GO:0090662,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098797,GO:0098805,GO:0099131,GO:0099132,GO:1902600","ko:K02150","ko00190,ko01100,ko04145,ko04150,ko04721,ko04966,ko05110,ko05120,ko05323,map00190,map01100,map04145,map04150,map04721,map04966,map05110,map05120,map05323","vATP-synt_E",FALSE,"Phase signature only",1.5659279699071
"LOC126273001",3,0.468317683039685,"Fat body","Thorax","Fat body=7.27; Head=6.91; Thorax=6.8",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.09194830347101,1.09194830347101,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Dipeptidyl peptidase IV (DPP IV) N-terminal region","GO:0003674,GO:0003824,GO:0004177,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0008239,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K01278","ko04974,map04974","DPPIV_N,Peptidase_S9",FALSE,"Phase signature only",1.5602659865107
"LOC126285069",3,0.537397657421648,"Head","Fat body","Fat body=5.5; Head=6.04; Thorax=5.79",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.0207503077964,1.0207503077964,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the transient receptor (TC 1.A.4) family",NA,NA,NA,NA,FALSE,"Phase signature only",1.55814796521805
"LOC126295377",3,0.272264445581852,"Thorax","Fat body","Fat body=6.32; Head=6.52; Thorax=6.6",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",1.17604718005723,1.28541162088247,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.55767606646432
"LOC126278353",3,0.356008852673851,"Fat body","Head","Fat body=7.32; Head=6.96; Thorax=7.32",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.20135674906803,1.20135674906803,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","SNF2 family N-terminal domain",NA,"ko:K19001",NA,"Helicase_C,SNF2_N",FALSE,"Phase signature only",1.55736560174188
"LOC126277880",3,0.363140659135302,"Thorax","Head","Fat body=7.53; Head=7.35; Thorax=7.71",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.19180638847178,1.19180638847178,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"RnrL","Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides","GO:0003674,GO:0003824,GO:0004748,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006919,GO:0006950,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009611,GO:0009888,GO:0009893,GO:0009987,GO:0010604,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0016491,GO:0016725,GO:0016728,GO:0018130,GO:0019222,GO:0019438,GO:0019637,GO:0030162,GO:0031099,GO:0031323,GO:0031325,GO:0032268,GO:0032270,GO:0032502,GO:0034641,GO:0034654,GO:0040007,GO:0042060,GO:0042246,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043280,GO:0043281,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0045862,GO:0046483,GO:0048518,GO:0048522,GO:0048589,GO:0048856,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051336,GO:0051345,GO:0052547,GO:0052548,GO:0055086,GO:0055114,GO:0060255,GO:0061731,GO:0065007,GO:0065009,GO:0071704,GO:0080090,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576,GO:2000116,GO:2001056","ko:K10807","ko00230,ko00240,ko00480,ko00983,ko01100,map00230,map00240,map00480,map00983,map01100","ATP-cone,Ribonuc_red_lgC,Ribonuc_red_lgN",FALSE,"Phase signature only",1.55494704760708
"LOC126267621",3,0.165346475426767,"Head","Fat body","Fat body=5.77; Head=5.94; Thorax=5.92",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.38938049480938,1.38938049480938,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.55472697023615
"LOC126272661",3,0.423220278896948,"Head","Fat body","Fat body=6.34; Head=6.76; Thorax=6.56",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",1.13022290874786,1.13022290874786,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Serine-type peptidase activity. It is involved in the biological process described with proteolysis","GO:0003674,GO:0003824,GO:0004177,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0008239,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K01278","ko04974,map04974","DPPIV_N,Peptidase_S9",FALSE,"Phase signature only",1.55344318764481
"LOC126292188",3,0.279125989254059,"Head","Fat body","Fat body=5.66; Head=5.94; Thorax=5.87",TRUE,"Head phase DEG only","Gregarious-up","Head",1.27373912061229,1.27373912061229,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Dat","N-acetyltransferase activity","GO:0001505,GO:0003674,GO:0003824,GO:0004059,GO:0004060,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006066,GO:0006576,GO:0006584,GO:0006725,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0009056,GO:0009308,GO:0009310,GO:0009712,GO:0009987,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0017144,GO:0018958,GO:0019336,GO:0019439,GO:0019614,GO:0030431,GO:0032501,GO:0034641,GO:0042133,GO:0042135,GO:0042402,GO:0042417,GO:0042420,GO:0042424,GO:0042428,GO:0042429,GO:0042430,GO:0042436,GO:0042439,GO:0042737,GO:0042749,GO:0042752,GO:0043473,GO:0044106,GO:0044237,GO:0044248,GO:0044270,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0045187,GO:0046164,GO:0046333,GO:0046334,GO:0046483,GO:0046700,GO:0048066,GO:0050789,GO:0050795,GO:0051239,GO:0065007,GO:0065008,GO:0071704,GO:0097164,GO:1901160,GO:1901161,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901615,GO:1901616","ko:K00669","ko00380,ko01100,map00380,map01100","Acetyltransf_1,Acetyltransf_10",FALSE,"Phase signature only",1.55286510986635
"LOC126284447",3,0.47483114071355,"Head","Fat body","Fat body=5.58; Head=6.06; Thorax=5.9",TRUE,"Head phase DEG only","Gregarious-up","Head",1.07587928568323,1.07587928568323,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.55071042639678
"LOC126335119",3,0.0892947392811037,"Fat body","Thorax","Fat body=5.99; Head=5.99; Thorax=5.9",TRUE,"Head phase DEG only","Gregarious-up","Head",1.45895175292627,1.45895175292627,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Sugar (and other) transporter","GO:0003674,GO:0005215,GO:0005575,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0051179,GO:0051234,GO:0055085","ko:K08193",NA,"MFS_1,Sugar_tr",FALSE,"Phase signature only",1.54824649220737
"LOC126353914",3,0.325880779712358,"Head","Thorax","Fat body=7.34; Head=7.58; Thorax=7.25",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.21826956546747,1.21826956546747,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Lysine methyltransferase",NA,NA,NA,"Methyltransf_16",FALSE,"Phase signature only",1.54415034517983
"LOC126292143",3,0.470274218272015,"Head","Fat body","Fat body=5.73; Head=6.2; Thorax=6.08",TRUE,"Head phase DEG only","Solitarious-up","Head",-1.07066389333639,1.07066389333639,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Animal haem peroxidase","GO:0000003,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0003824,GO:0004601,GO:0005575,GO:0005623,GO:0007276,GO:0007281,GO:0007292,GO:0007304,GO:0007306,GO:0008150,GO:0008152,GO:0009636,GO:0009653,GO:0009888,GO:0009987,GO:0010033,GO:0010927,GO:0016043,GO:0016209,GO:0016491,GO:0016684,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0030154,GO:0030312,GO:0030703,GO:0030707,GO:0030855,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0042221,GO:0042493,GO:0042600,GO:0044085,GO:0044464,GO:0044703,GO:0045471,GO:0046677,GO:0048468,GO:0048477,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0050896,GO:0051704,GO:0051716,GO:0055114,GO:0060429,GO:0070887,GO:0071840,GO:0071944,GO:0097237,GO:0097305,GO:0098754,GO:0098869,GO:1901700,GO:1990748",NA,NA,"An_peroxidase",FALSE,"Phase signature only",1.54093811160841
"LOC126278603",3,0.494895124915598,"Head","Fat body","Fat body=6.15; Head=6.65; Thorax=6.34",TRUE,"Head phase DEG only","Gregarious-up","Head",1.0451118656059,1.0451118656059,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","SEFIR domain",NA,NA,NA,"SEFIR",FALSE,"Phase signature only",1.5400069905215
"LOC126268224",3,0.115868216489932,"Head","Fat body","Fat body=5.96; Head=6.08; Thorax=6",TRUE,"Head phase DEG only","Gregarious-up","Head",1.42295394264743,1.42295394264743,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Trypsin-like serine protease",NA,NA,NA,NA,FALSE,"Phase signature only",1.53882215913736
"LOC126281589",3,0.161271699213965,"Head","Fat body","Fat body=5.7; Head=5.86; Thorax=5.78",TRUE,"Head phase DEG only","Gregarious-up","Head",1.37665121942222,1.37665121942222,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the type-B carboxylesterase lipase family",NA,NA,NA,NA,FALSE,"Phase signature only",1.53792291863619
"LOC126334699",3,0.452213085524376,"Head","Fat body","Fat body=6.04; Head=6.49; Thorax=6.06",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-1.08326220145063,1.08326220145063,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",1.53547528697501
