source_sheet,umbrella,subcategory,gene_id,description_workbook,description_gff,gene_biotype,seqid,sequence_name,sequence_role,assigned_molecule,location_type,sequence_class,contrast_id,contrast_label,figure_scope,x_label,x_order,desired_sign,positive_condition,negative_condition,workbook_lfc_col,workbook_padj_col,show_in_figure,analysis_scope,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,oriented_log2FC,status,higher_expression_condition,primary_figure,original_value,original_oriented_log2FC,original_status
Immune,Humoral Immunity,Antimicrobial Peptides (AMPs),LOC126336322,defensin-like,defensin-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,3.175613124346336,4.265140544908952,1.4724671088317174,2.8965947825435596,0.00377236668258107,0.0349351808376381,TRUE,4.265140544908952,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Humoral Immunity,Antimicrobial Peptides (AMPs),LOC126336325,defensin-like,defensin-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,349.96457751782424,6.666701143512503,0.9327360560491326,7.147468032651382,8.83930954665074e-13,4.902133752746723e-10,TRUE,6.666701143512503,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Humoral Immunity,Antimicrobial Peptides (AMPs),LOC126336325,defensin-like,defensin-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,349.96457751782424,4.856941236223257,0.95637025021597,5.078515601176898,3.803952003541118e-7,1.899556526997989e-5,TRUE,4.856941236223257,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Antimicrobial Peptides (AMPs),LOC126336325,defensin-like,defensin-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,349.96457751782424,6.822174839393191,1.0378694158773136,6.573249712370019,4.9228793060117137e-11,3.1622786523889794e-8,TRUE,6.822174839393191,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126271975,lysozyme-like,lysozyme-like,protein_coding,NC_064924.1,Chromosome5,assembled-molecule,5,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,4203.12176427776,4.7283726068442995,0.8440366457531889,5.602093973804733,2.1177767989714093e-8,2.5860191921384823e-6,TRUE,4.7283726068442995,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126271975,lysozyme-like,lysozyme-like,protein_coding,NC_064924.1,Chromosome5,assembled-molecule,5,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,4203.12176427776,6.865863633692741,0.8829004320520394,7.776486888487622,7.456630840050051e-15,5.58670596374444e-12,TRUE,6.865863633692741,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126271975,lysozyme-like,lysozyme-like,protein_coding,NC_064924.1,Chromosome5,assembled-molecule,5,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,4203.12176427776,5.360080196647575,0.931613556910872,5.75354465044606,8.739135264579557e-9,2.537701150769314e-6,TRUE,5.360080196647575,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126272361,lysozyme-like,lysozyme-like,protein_coding,NC_064924.1,Chromosome5,assembled-molecule,5,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,512.6927862645726,2.502953690533185,0.7228548545166633,3.4625951183613264,5.349927781990428e-4,0.0055153990574399,TRUE,2.502953690533185,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126272361,lysozyme-like,lysozyme-like,protein_coding,NC_064924.1,Chromosome5,assembled-molecule,5,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,512.6927862645726,3.160491448862501,0.7631223903887172,4.141526298622451,3.4500230591140365e-5,0.00125659087297421,TRUE,3.160491448862501,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126272362,lysozyme c-1-like,lysozyme c-1-like,protein_coding,NC_064924.1,Chromosome5,assembled-molecule,5,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,39.34713386161856,1.220899517041409,0.420485142636504,2.903549717324585,0.00368958384350995,0.02159055854098663,TRUE,1.220899517041409,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126277383,putative lysozyme-like protein,putative lysozyme-like protein,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,15003.627109211764,-3.1911651915136514,0.7734937128704318,-4.125651105386819,3.6968735778688406e-5,0.00108621164064976,TRUE,-3.1911651915136514,Downregulated,Control diet 33,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126277383,putative lysozyme-like protein,putative lysozyme-like protein,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,15003.627109211764,-2.932800612550684,0.8089613268907386,-3.6253903803077585,2.885252672567238e-4,0.00354559919728001,TRUE,-2.932800612550684,Downregulated,Control diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126277383,putative lysozyme-like protein,putative lysozyme-like protein,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,15003.627109211764,-2.7083607534293668,0.8539825124620254,-3.171447557656869,0.00151681252392443,0.01915602733521011,TRUE,-2.7083607534293668,Downregulated,Control diet 83,TRUE,,,N.S.
Immune,Humoral Immunity,Lytic Enzymes,LOC126322960,lysozyme-like,lysozyme-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,162.03226911901095,-1.28022303014053,0.48345710831571914,-2.6480591724064317,0.00809553539130909,0.03707262026895014,TRUE,-1.28022303014053,Downregulated,Control diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Prophenoloxidase (proPO) System,LOC126293579,melanization protease 1-like,melanization protease 1-like,protein_coding,NC_064929.1,Chromosome10,assembled-molecule,10,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,54.88483787861062,3.2224504887854843,0.7078090720207156,4.552711481340228,5.295888013442092e-6,2.3733424060240488e-4,TRUE,3.2224504887854843,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Humoral Immunity,Prophenoloxidase (proPO) System,LOC126293579,melanization protease 1-like,melanization protease 1-like,protein_coding,NC_064929.1,Chromosome10,assembled-molecule,10,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,54.88483787861062,3.354932691630179,0.7250736901980044,4.627023069495196,3.709592074280244e-6,1.2452245889246652e-4,TRUE,3.354932691630179,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Prophenoloxidase (proPO) System,LOC126293579,melanization protease 1-like,melanization protease 1-like,protein_coding,NC_064929.1,Chromosome10,assembled-molecule,10,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,54.88483787861062,3.2675321490144356,0.7673245485344024,4.258344341068528,2.0594654793276058e-5,8.43604816053847e-4,TRUE,3.2675321490144356,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Humoral Immunity,Prophenoloxidase (proPO) System,LOC126334632,phenoloxidase 2-like,phenoloxidase 2-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,4181.665721067508,2.0297079280136505,0.5410159761164177,3.751659872567037,1.7566767857699734e-4,0.00358060765981597,TRUE,2.0297079280136505,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Humoral Immunity,Prophenoloxidase (proPO) System,LOC126334632,phenoloxidase 2-like,phenoloxidase 2-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,4181.665721067508,1.6441785086577354,0.5658400041881089,2.9057304122865477,0.00366396976703255,0.02147845513343094,TRUE,1.6441785086577354,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Humoral Immunity,Prophenoloxidase (proPO) System,LOC126334632,phenoloxidase 2-like,phenoloxidase 2-like,protein_coding,NC_064921.1,Chromosome2,assembled-molecule,2,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,4181.665721067508,2.462164385668518,0.597386602527777,4.12155943111234,3.76316359512392e-5,0.00134977228239317,TRUE,2.462164385668518,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126266672,cytokine receptor-like,cytokine receptor-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,1091.9493416710163,1.176554389502663,0.3777896317384425,3.1143109568375715,0.00184375063978828,0.0199956362262707,TRUE,1.176554389502663,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126266672,cytokine receptor-like,cytokine receptor-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,1091.9493416710163,1.4025841041453622,0.39516685430811294,3.5493465326212874,3.8618849892302815e-4,0.00437308963684313,TRUE,1.4025841041453622,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126266672,cytokine receptor-like,cytokine receptor-like,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,1091.9493416710163,1.182641047130593,0.41700722811034074,2.8360204989484363,0.00456795139959267,0.03965251178073938,TRUE,1.182641047130593,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126267038,signal transducer and activator of transcription 5A,signal transducer and activator of transcription 5A,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,1868.9339573442835,1.076434805610123,0.21040255154158752,5.116072964530367,3.1196242277136293e-7,2.428198740986456e-5,TRUE,1.076434805610123,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126267038,signal transducer and activator of transcription 5A,signal transducer and activator of transcription 5A,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,1868.9339573442835,1.293363305386925,0.21999566900863105,5.879039852080828,4.1265302420265475e-9,3.898310900924825e-7,TRUE,1.293363305386925,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126267038,signal transducer and activator of transcription 5A,signal transducer and activator of transcription 5A,protein_coding,NC_064923.1,Chromosome4,assembled-molecule,4,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,1868.9339573442835,1.0281522022359584,0.2324978814959582,4.422200304022263,9.770081622085572e-6,4.778391159020857e-4,TRUE,1.0281522022359584,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126282030,nuclear factor NF-kappa-B p110 subunit,nuclear factor NF-kappa-B p110 subunit,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,1647.1866586780502,1.3276034747864855,0.3254638812971739,4.079111542255222,4.520814328341713e-5,0.00128499040164302,TRUE,1.3276034747864855,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126282030,nuclear factor NF-kappa-B p110 subunit,nuclear factor NF-kappa-B p110 subunit,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,1647.1866586780502,1.8487066033585835,0.3402258977966689,5.4337621425381215,5.5178122745932026e-8,3.5284037585769745e-6,TRUE,1.8487066033585835,Upregulated,Infected diet 50,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126282030,nuclear factor NF-kappa-B p110 subunit,nuclear factor NF-kappa-B p110 subunit,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet83,Diet 83: infected vs control,Within-diet infection response,83,3,1,Infected diet 83,Control diet 83,Diet 83 log2FC,Diet 83 padj,TRUE,Placed/host-assigned,1647.1866586780502,1.5982921577565123,0.3594015776932343,4.447092770195706,8.704025440276918e-6,4.386037177088299e-4,TRUE,1.5982921577565123,Upregulated,Infected diet 83,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126284033,toll-like receptor 2,toll-like receptor 2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet33,Diet 33: infected vs control,Within-diet infection response,33,1,1,Infected diet 33,Control diet 33,Diet 33 log2FC,Diet 33 padj,TRUE,Placed/host-assigned,407.484785987829,3.1424158224282213,0.6232004235221059,5.042383964806074,4.597675579290357e-7,3.272463206436077e-5,TRUE,3.1424158224282213,Upregulated,Infected diet 33,TRUE,,,N.S.
Immune,Innate Immune Recognition & Signaling,Immune Activation & Sensing,LOC126284033,toll-like receptor 2,toll-like receptor 2,protein_coding,NC_064920.1,Chromosome1,assembled-molecule,1,Chromosome,Nuclear chromosome,infection_diet50,Diet 50: infected vs control,Within-diet infection response,50,2,1,Infected diet 50,Control diet 50,Diet 50 log2FC,Diet 50 padj,TRUE,Placed/host-assigned,407.484785987829,3.837511071994973,0.6514056802725195,5.891123132959981,3.8357959526539535e-9,3.712840301568881e-7,TRUE,3.837511071994973,Upregulated,Infected diet 50,TRUE,,,N.S.
