Sequence Name	Sequence Description	GO in Extended Format (GO Category GO ID GO Term)
LOC126115034	uncharacterized protein LOC126115034, partial [Schistocerca cancellata]	P GO:0006979 response to oxidative stress
LOC126165080	cytochrome c oxidase assembly protein COX15 homolog [Schistocerca cancellata] 	C GO:0016020 membrane
LOC126165080	cytochrome c oxidase assembly protein COX15 homolog [Schistocerca cancellata] 	F GO:0016653 oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
LOC126165080	cytochrome c oxidase assembly protein COX15 homolog [Schistocerca cancellata] 	P GO:0006784 heme A biosynthetic process
LOC126165064	integral membrane protein GPR180 [Schistocerca cancellata]	P GO:0007186 G protein-coupled receptor signaling pathway
LOC126165064	integral membrane protein GPR180 [Schistocerca cancellata]	P GO:0019236 response to pheromone
LOC126165126	uncharacterized protein LOC126165126 [Schistocerca cancellata]	F GO:0016491 oxidoreductase activity
LOC126165143	39S ribosomal protein L19, mitochondrial isoform X1 [Schistocerca cancellata] 	C GO:0005840 ribosome
LOC126165143	39S ribosomal protein L19, mitochondrial isoform X1 [Schistocerca cancellata] 	F GO:0003735 structural constituent of ribosome
LOC126165143	39S ribosomal protein L19, mitochondrial isoform X1 [Schistocerca cancellata] 	P GO:0006412 translation
LOC126165185	microsomal glutathione S-transferase 1-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126149348	microsomal glutathione S-transferase 1-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126149511	piwi-like protein Siwi [Schistocerca cancellata]	F GO:0003723 RNA binding
LOC126149511	piwi-like protein Siwi [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126147900	gustatory receptor 23a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126147900	gustatory receptor 23a-like [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126161367	gustatory receptor 23a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126161367	gustatory receptor 23a-like [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126162091	speckle-type POZ protein-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126162831	putative gustatory receptor 2a [Schistocerca cancellata]	C GO:0016020 membrane
LOC126162831	putative gustatory receptor 2a [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126164032	gustatory receptor 23a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126164032	gustatory receptor 23a-like [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126165227	protein MTO1 homolog, mitochondrial [Schistocerca cancellata]	P GO:0002098 tRNA wobble uridine modification
LOC126165602	probable G-protein coupled receptor Mth-like 1 [Schistocerca cancellata]	F GO:0004930 G protein-coupled receptor activity
LOC126165602	probable G-protein coupled receptor Mth-like 1 [Schistocerca cancellata]	P GO:0007186 G protein-coupled receptor signaling pathway
LOC126165602	probable G-protein coupled receptor Mth-like 1 [Schistocerca cancellata]	C GO:0016020 membrane
LOC126165602	probable G-protein coupled receptor Mth-like 1 [Schistocerca cancellata]	P GO:0007166 cell surface receptor signaling pathway
LOC126167176	putative gustatory receptor 2a [Schistocerca cancellata]	C GO:0016020 membrane
LOC126167176	putative gustatory receptor 2a [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126165269	ADP-ribosylation factor-binding protein GGA2 [Schistocerca cancellata]	F GO:0035091 phosphatidylinositol binding
LOC126165269	ADP-ribosylation factor-binding protein GGA2 [Schistocerca cancellata]	F GO:0043130 ubiquitin binding
LOC126165269	ADP-ribosylation factor-binding protein GGA2 [Schistocerca cancellata]	P GO:0006886 intracellular protein transport
LOC126165269	ADP-ribosylation factor-binding protein GGA2 [Schistocerca cancellata]	P GO:0016192 vesicle-mediated transport
LOC126168751	sulfotransferase 1C4 [Schistocerca cancellata]	F GO:0008146 sulfotransferase activity
LOC126165380	transmembrane protein 120 homolog [Schistocerca cancellata] 	C GO:0016020 membrane
LOC126165396	SPRY domain-containing SOCS box protein 3 isoform X1 [Schistocerca americana] 	F GO:0005515 protein binding
LOC126165354	pre-mRNA-processing factor 19-like [Orbicella faveolata]	F GO:0004842 ubiquitin-protein transferase activity
LOC126165354	pre-mRNA-processing factor 19-like [Orbicella faveolata]	P GO:0016567 protein ubiquitination
LOC126170316	chordin-like protein 1 [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126171883	sodium/potassium-transporting ATPase subunit alpha-2-like [Schistocerca cancellata]	F GO:0016887 ATP hydrolysis activity
LOC126171883	sodium/potassium-transporting ATPase subunit alpha-2-like [Schistocerca cancellata]	F GO:0005524 ATP binding
LOC126171883	sodium/potassium-transporting ATPase subunit alpha-2-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126171883	sodium/potassium-transporting ATPase subunit alpha-2-like [Schistocerca cancellata]	F GO:0005215 transporter activity
LOC126174882	glutaminase kidney isoform, mitochondrial-like [Schistocerca cancellata]	F GO:0004359 glutaminase activity
LOC126174882	glutaminase kidney isoform, mitochondrial-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126174882	glutaminase kidney isoform, mitochondrial-like [Schistocerca cancellata]	P GO:0006541 glutamine metabolic process
LOC126165634	gamma-butyrobetaine dioxygenase-like [Schistocerca cancellata]	F GO:0016491 oxidoreductase activity
LOC126165650	gamma-butyrobetaine dioxygenase-like [Schistocerca cancellata]	F GO:0016491 oxidoreductase activity
LOC126165666	gamma-butyrobetaine dioxygenase-like [Schistocerca cancellata]	F GO:0016491 oxidoreductase activity
LOC126165682	translocating chain-associated membrane protein 1 [Schistocerca cancellata]	C GO:0016020 membrane
LOC126165682	translocating chain-associated membrane protein 1 [Schistocerca cancellata]	P GO:0006616 SRP-dependent cotranslational protein targeting to membrane, translocation
LOC126175629	regucalcin-like [Schistocerca cancellata]	F GO:0005509 calcium ion binding
LOC126175629	regucalcin-like [Schistocerca cancellata]	F GO:0030234 enzyme regulator activity
LOC126176519	baculoviral IAP repeat-containing protein 6 [Schistocerca cancellata]	F GO:0004842 ubiquitin-protein transferase activity
LOC126176519	baculoviral IAP repeat-containing protein 6 [Schistocerca cancellata]	P GO:0006915 apoptotic process
LOC126176519	baculoviral IAP repeat-containing protein 6 [Schistocerca cancellata]	P GO:0032465 regulation of cytokinesis
LOC126165771	pre-mRNA-processing factor 39-like [Schistocerca cancellata]	C GO:0005634 nucleus
LOC126165771	pre-mRNA-processing factor 39-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126165771	pre-mRNA-processing factor 39-like [Schistocerca cancellata]	P GO:0006396 RNA processing
LOC126150145	mediator of RNA polymerase II transcription subunit 6 [Schistocerca americana] 	C GO:0016592 mediator complex
LOC126150145	mediator of RNA polymerase II transcription subunit 6 [Schistocerca americana] 	F GO:0003712 transcription coregulator activity
LOC126150145	mediator of RNA polymerase II transcription subunit 6 [Schistocerca americana] 	P GO:0006357 regulation of transcription by RNA polymerase II
LOC126165787	1,5-anhydro-D-fructose reductase-like [Schistocerca cancellata] 	F GO:0016491 oxidoreductase activity
LOC126165823	uncharacterized protein LOC126165823 isoform X2 [Schistocerca cancellata]	F GO:0070530 K63-linked polyubiquitin modification-dependent protein binding
LOC126165849	kinesin-like protein Klp98A [Schistocerca cancellata]	F GO:0005524 ATP binding
LOC126165849	kinesin-like protein Klp98A [Schistocerca cancellata]	F GO:0003777 microtubule motor activity
LOC126165849	kinesin-like protein Klp98A [Schistocerca cancellata]	F GO:0035091 phosphatidylinositol binding
LOC126165849	kinesin-like protein Klp98A [Schistocerca cancellata]	P GO:0007018 microtubule-based movement
LOC126165849	kinesin-like protein Klp98A [Schistocerca cancellata]	F GO:0008017 microtubule binding
LOC126165865	dual specificity protein phosphatase 23-like [Schistocerca cancellata]	P GO:0006470 protein dephosphorylation
LOC126165968	1,5-anhydro-D-fructose reductase-like [Schistocerca cancellata]	F GO:0016491 oxidoreductase activity
LOC126166016	uncharacterized protein LOC126166016 [Schistocerca cancellata]	F GO:0003924 GTPase activity
LOC126166016	uncharacterized protein LOC126166016 [Schistocerca cancellata]	F GO:0005525 GTP binding
LOC126166217	rhotekin-like isoform X2 [Schistocerca gregaria]	P GO:0007165 signal transduction
LOC126166254	serine protease snake-like [Schistocerca cancellata]	F GO:0004252 serine-type endopeptidase activity
LOC126166254	serine protease snake-like [Schistocerca cancellata]	P GO:0006508 proteolysis
LOC126166296	beta-sarcoglycan [Schistocerca cancellata]	C GO:0016012 sarcoglycan complex
LOC126166312	proteasome subunit alpha type-2 [Schistocerca americana] 	C GO:0019773 proteasome core complex, alpha-subunit complex
LOC126166312	proteasome subunit alpha type-2 [Schistocerca americana] 	P GO:0006511 ubiquitin-dependent protein catabolic process
LOC126166328	RNA-binding protein Musashi like Rbp6 [Pseudolycoriella hygida]	F GO:0003723 RNA binding
LOC126166411	tRNA (uracil-5-)-methyltransferase homolog A-like [Schistocerca cancellata]	F GO:0003676 nucleic acid binding
LOC126166411	tRNA (uracil-5-)-methyltransferase homolog A-like [Schistocerca cancellata]	F GO:0008173 RNA methyltransferase activity
LOC126166411	tRNA (uracil-5-)-methyltransferase homolog A-like [Schistocerca cancellata]	P GO:0006396 RNA processing
LOC126166463	uncharacterized protein LOC126166463 isoform X1 [Schistocerca cancellata]	F GO:0016747 acyltransferase activity, transferring groups other than amino-acyl groups
LOC126166489	transcription elongation regulator 1 [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126166521	CCHC-type zinc finger nucleic acid binding protein-like [Schistocerca cancellata]	F GO:0003676 nucleic acid binding
LOC126166521	CCHC-type zinc finger nucleic acid binding protein-like [Schistocerca cancellata]	F GO:0008270 zinc ion binding
LOC126151376	odorant receptor 43a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126151376	odorant receptor 43a-like [Schistocerca cancellata]	F GO:0004984 olfactory receptor activity
LOC126151376	odorant receptor 43a-like [Schistocerca cancellata]	F GO:0005549 odorant binding
LOC126151376	odorant receptor 43a-like [Schistocerca cancellata]	P GO:0007608 sensory perception of smell
LOC126190796	odorant receptor Or2-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126190796	odorant receptor Or2-like [Schistocerca cancellata]	F GO:0004984 olfactory receptor activity
LOC126190796	odorant receptor Or2-like [Schistocerca cancellata]	F GO:0005549 odorant binding
LOC126190796	odorant receptor Or2-like [Schistocerca cancellata]	P GO:0007608 sensory perception of smell
LOC126151537	helix-loop-helix protein delilah-like [Schistocerca cancellata]	F GO:0046983 protein dimerization activity
LOC126151805	F-box/LRR-repeat protein 15-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126151965	dipeptidyl peptidase 1-like [Schistocerca cancellata]	F GO:0008234 cysteine-type peptidase activity
LOC126151965	dipeptidyl peptidase 1-like [Schistocerca cancellata]	P GO:0006508 proteolysis
LOC126092999	helix-loop-helix protein delilah-like [Schistocerca cancellata]	F GO:0046983 protein dimerization activity
LOC126152126	troponin C, isoallergen Bla g 6.0301 [Schistocerca americana] 	F GO:0005509 calcium ion binding
LOC126152287	prostaglandin reductase 1-like [Schistocerca cancellata]	C GO:0005737 cytoplasm
LOC126152287	prostaglandin reductase 1-like [Schistocerca cancellata]	F GO:0032440 2-alkenal reductase [NAD(P)+] activity
LOC126152287	prostaglandin reductase 1-like [Schistocerca cancellata]	F GO:0047522 15-oxoprostaglandin 13-oxidase [NAD(P)+] activity
LOC126166575	NCK-interacting protein with SH3 domain-like isoform X1 [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126166621	DNA polymerase beta-like [Schistocerca cancellata]	P GO:0006281 DNA repair
LOC126166621	DNA polymerase beta-like [Schistocerca cancellata]	F GO:0003677 DNA binding
LOC126166621	DNA polymerase beta-like [Schistocerca cancellata]	F GO:0003887 DNA-directed DNA polymerase activity
LOC126166701	arfGAP with SH3 domain, ANK repeat and PH domain-containing protein isoform X1 [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126166804	mediator of RNA polymerase II transcription subunit 9 [Schistocerca cancellata]	C GO:0016592 mediator complex
LOC126166804	mediator of RNA polymerase II transcription subunit 9 [Schistocerca cancellata]	F GO:0003712 transcription coregulator activity
LOC126166804	mediator of RNA polymerase II transcription subunit 9 [Schistocerca cancellata]	P GO:0006357 regulation of transcription by RNA polymerase II
LOC126098319	uncharacterized protein LOC126098319 [Schistocerca cancellata]	F GO:0005198 structural molecule activity
LOC126152876	transcription factor Adf-1-like [Schistocerca cancellata]	F GO:0003677 DNA binding
LOC126153037	charged multivesicular body protein 2b [Schistocerca serialis cubense]	P GO:0007034 vacuolar transport
LOC126166836	transcription elongation factor SPT4-A [Schistocerca americana] 	C GO:0005634 nucleus
LOC126166836	transcription elongation factor SPT4-A [Schistocerca americana] 	F GO:0008270 zinc ion binding
LOC126166836	transcription elongation factor SPT4-A [Schistocerca americana] 	P GO:0006355 regulation of DNA-templated transcription
LOC126166836	transcription elongation factor SPT4-A [Schistocerca americana] 	P GO:0140673 transcription elongation-coupled chromatin remodeling
LOC126166863	microtubule-associated protein futsch-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126153198	uncharacterized protein LOC126153198 [Schistocerca cancellata]	C GO:0005576 extracellular region
LOC126153198	uncharacterized protein LOC126153198 [Schistocerca cancellata]	F GO:0008061 chitin binding
LOC126102086	chymase-like [Schistocerca cancellata]	F GO:0004252 serine-type endopeptidase activity
LOC126102086	chymase-like [Schistocerca cancellata]	P GO:0006508 proteolysis
LOC126166879	lysosomal-associated transmembrane protein 4A [Schistocerca cancellata] 	C GO:0016020 membrane
LOC126166925	putative ammonium transporter 1 [Schistocerca cancellata]	C GO:0016020 membrane
LOC126166925	putative ammonium transporter 1 [Schistocerca cancellata]	F GO:0008519 ammonium channel activity
LOC126166925	putative ammonium transporter 1 [Schistocerca cancellata]	P GO:0072488 ammonium transmembrane transport
LOC126153359	dynein axonemal light chain 4-like [Schistocerca americana] 	C GO:0030286 dynein complex
LOC126153359	dynein axonemal light chain 4-like [Schistocerca americana] 	P GO:0007017 microtubule-based process
LOC126166957	mitochondrial E3 ubiquitin protein ligase 1-like [Schistocerca cancellata]	F GO:0004842 ubiquitin-protein transferase activity
LOC126166957	mitochondrial E3 ubiquitin protein ligase 1-like [Schistocerca cancellata]	P GO:0006996 organelle organization
LOC126166957	mitochondrial E3 ubiquitin protein ligase 1-like [Schistocerca cancellata]	P GO:0016567 protein ubiquitination
LOC126166973	cytoplasmic tRNA 2-thiolation protein 1 isoform X1 [Schistocerca americana] 	P GO:0002098 tRNA wobble uridine modification
LOC126166973	cytoplasmic tRNA 2-thiolation protein 1 isoform X1 [Schistocerca americana] 	F GO:0000049 tRNA binding
LOC126166973	cytoplasmic tRNA 2-thiolation protein 1 isoform X1 [Schistocerca americana] 	P GO:0034227 tRNA thio-modification
LOC126166989	dynein axonemal light chain 4-like [Schistocerca americana] 	C GO:0030286 dynein complex
LOC126166989	dynein axonemal light chain 4-like [Schistocerca americana] 	P GO:0007017 microtubule-based process
LOC126153520	uncharacterized protein LOC126153520 [Schistocerca cancellata]	C GO:0005634 nucleus
LOC126153520	uncharacterized protein LOC126153520 [Schistocerca cancellata]	F GO:0003684 damaged DNA binding
LOC126153520	uncharacterized protein LOC126153520 [Schistocerca cancellata]	P GO:0000012 single strand break repair
LOC126167045	cold shock domain-containing protein CG9705 [Schistocerca americana] 	F GO:0003676 nucleic acid binding
LOC126106589	uncharacterized protein LOC126106589 [Schistocerca cancellata]	F GO:0004930 G protein-coupled receptor activity
LOC126106589	uncharacterized protein LOC126106589 [Schistocerca cancellata]	P GO:0007186 G protein-coupled receptor signaling pathway
LOC126106589	uncharacterized protein LOC126106589 [Schistocerca cancellata]	C GO:0016020 membrane
LOC126106589	uncharacterized protein LOC126106589 [Schistocerca cancellata]	P GO:0007166 cell surface receptor signaling pathway
LOC126167117	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3 [Schistocerca americana] 	F GO:0005515 protein binding
LOC126167117	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3 [Schistocerca americana] 	P GO:0051260 protein homooligomerization
LOC126167061	probable protein phosphatase CG10417 isoform X3 [Schistocerca cancellata]	F GO:0004722 protein serine/threonine phosphatase activity
LOC126167159	heparan sulfate glucosamine 3-O-sulfotransferase 5 [Schistocerca cancellata]	F GO:0008146 sulfotransferase activity
LOC126111718	craniofacial development protein 2-like [Schistocerca cancellata]	F GO:0003824 catalytic activity
LOC126167194	leucine-rich repeat-containing protein 15-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126167210	hydroxyacid-oxoacid transhydrogenase, mitochondrial [Schistocerca cancellata]	F GO:0046872 metal ion binding
LOC126167210	hydroxyacid-oxoacid transhydrogenase, mitochondrial [Schistocerca cancellata]	F GO:0004022 alcohol dehydrogenase (NAD+) activity
LOC126113379	gustatory receptor 23a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126113379	gustatory receptor 23a-like [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126116694	putative gustatory receptor 2a [Schistocerca cancellata]	C GO:0016020 membrane
LOC126116694	putative gustatory receptor 2a [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126118349	speckle-type POZ protein-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126119998	gustatory receptor 23a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126119998	gustatory receptor 23a-like [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126121659	putative gustatory receptor 2a [Schistocerca cancellata]	C GO:0016020 membrane
LOC126121659	putative gustatory receptor 2a [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126123318	speckle-type POZ protein-like [Schistocerca cancellata]	F GO:0005515 protein binding
LOC126124968	gustatory receptor 23a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126124968	gustatory receptor 23a-like [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126126628	gustatory receptor 23a-like [Schistocerca cancellata]	C GO:0016020 membrane
LOC126126628	gustatory receptor 23a-like [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126128289	uncharacterized protein LOC126128289 [Schistocerca cancellata]	C GO:0016020 membrane
LOC126128289	uncharacterized protein LOC126128289 [Schistocerca cancellata]	P GO:0050909 sensory perception of taste
LOC126167258	hypothetical protein MSG28_016181 [Choristoneura fumiferana]	F GO:0003824 catalytic activity
LOC126167258	hypothetical protein MSG28_016181 [Choristoneura fumiferana]	F GO:0030246 carbohydrate binding
LOC126167258	hypothetical protein MSG28_016181 [Choristoneura fumiferana]	P GO:0005975 carbohydrate metabolic process
LOC126167284	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	F GO:0004559 alpha-mannosidase activity
LOC126167284	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	P GO:0006013 mannose metabolic process
LOC126167284	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	F GO:0030246 carbohydrate binding
LOC126167300	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	F GO:0004559 alpha-mannosidase activity
LOC126167300	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	P GO:0006013 mannose metabolic process
LOC126167300	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	F GO:0030246 carbohydrate binding
LOC126167316	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	F GO:0004559 alpha-mannosidase activity
LOC126167316	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	P GO:0006013 mannose metabolic process
LOC126167316	lysosomal alpha-mannosidase-like [Schistocerca cancellata]	F GO:0030246 carbohydrate binding
LOC126167332	G protein-coupled receptor kinase 1 [Schistocerca americana] 	F GO:0005524 ATP binding
LOC126167332	G protein-coupled receptor kinase 1 [Schistocerca americana] 	F GO:0004703 G protein-coupled receptor kinase activity
LOC126167332	G protein-coupled receptor kinase 1 [Schistocerca americana] 	P GO:0007165 signal transduction
LOC126167332	G protein-coupled receptor kinase 1 [Schistocerca americana] 	P GO:0006468 protein phosphorylation
LOC126167411	PRKR-interacting protein 1 homolog [Schistocerca cancellata]	F GO:0003725 double-stranded RNA binding
LOC126167349	DNA polymerase theta-like [Schistocerca cancellata]	F GO:0005524 ATP binding
LOC126167349	DNA polymerase theta-like [Schistocerca cancellata]	F GO:0003677 DNA binding
LOC126167349	DNA polymerase theta-like [Schistocerca cancellata]	F GO:0003887 DNA-directed DNA polymerase activity
LOC126167349	DNA polymerase theta-like [Schistocerca cancellata]	P GO:0006261 DNA-templated DNA replication
LOC126167518	mediator of RNA polymerase II transcription subunit 13 isoform X1 [Schistocerca cancellata]	C GO:0016592 mediator complex
