"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","ontology","pathway_theme","pathway_scope"
"GO:0007478","leg disc morphogenesis","10/334","12/885",0.833333333333333,2.20808383233533,3.27871856591957,0.0015663717888574,0.0304495790603159,0.0304495790603159,"LOC126297585/LOC126299004/LOC126298286/LOC126278940/LOC126267456/LOC126284258/LOC126266832/LOC126284630/LOC126335957/LOC126334820",10,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007480","imaginal disc-derived leg morphogenesis","10/334","12/885",0.833333333333333,2.20808383233533,3.27871856591957,0.0015663717888574,0.0304495790603159,0.0304495790603159,"LOC126297585/LOC126299004/LOC126298286/LOC126278940/LOC126267456/LOC126284258/LOC126266832/LOC126284630/LOC126335957/LOC126334820",10,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0140014","mitotic nuclear division","10/334","12/885",0.833333333333333,2.20808383233533,3.27871856591957,0.0015663717888574,0.0304495790603159,0.0304495790603159,"LOC126272743/LOC126278346/LOC126354268/LOC126334768/LOC126355755/LOC126335346/LOC126335501/LOC126334907/LOC126266746/LOC126354501",10,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0005737","cytoplasm","122/334","270/885",0.451851851851852,1.19727212242182,3.02575394217622,0.00165186121825908,0.0317624184250033,0.0317624184250033,"LOC126335148/LOC126283987/LOC126355586/LOC126272743/LOC126356100/LOC126297585/LOC126278524/LOC126299078/LOC126297442/LOC126278346/LOC126336866/LOC126354753/LOC126282371/LOC126335505/LOC126334891/LOC126354110/LOC126329244/LOC126267997/LOC126284006/LOC126271949/LOC126336251/LOC126272470/LOC126334867/LOC126342297/LOC126284198/LOC126281391/LOC126298770/LOC126285438/LOC126354787/LOC126293404/LOC126299150/LOC126335346/LOC126335501/LOC126266828/LOC126334929/LOC126267253/LOC126268114/LOC126336244/LOC126267166/LOC126320178/LOC126272178/LOC126272836/LOC126334907/LOC126279120/LOC126354588/LOC126266746/LOC126281958/LOC126267242/LOC126272402/LOC126354478/LOC126336122/LOC126293368/LOC126284573/LOC126328249/LOC126267795/LOC126272312/LOC126354668/LOC126365930/LOC126347864/LOC126299116/LOC126349792/LOC126266657/LOC126336059/LOC126345263/LOC126353951/LOC126295382/LOC126323251/LOC126267794/LOC126299171/LOC126354648/LOC126278002/LOC126334657/LOC126292199/LOC126354501/LOC126356039/LOC126305900/LOC126299549/LOC126284788/LOC126327243/LOC126299197/LOC126268219/LOC126355884/LOC126354218/LOC126272888/LOC126267953/LOC126267315/LOC126271871/LOC126281171/LOC126267222/LOC126298865/LOC126325353/LOC126336713/LOC126365980/LOC126285378/LOC126336809/LOC126354789/LOC126336345/LOC126347783/LOC126279052/LOC126272567/LOC126281446/LOC126337018/LOC126291698/LOC126354620/LOC126334906/LOC126335256/LOC126284276/LOC126297701/LOC126284002/LOC126278678/LOC126267118/LOC126336714/LOC126281861/LOC126281690/LOC126298596/LOC126295214/LOC126266662/LOC126272094/LOC126281506/LOC126281672/LOC126333165/LOC126266827",122,"GO","All fat body DEGs in heatmap",334,885,"Cellular component",NA,NA
"GO:0048609","multicellular organismal reproductive process","55/334","108/885",0.509259259259259,1.34938456420492,3.01528695472146,0.00201038805101256,0.0382406071208734,0.0382406071208734,"LOC126335148/LOC126354819/LOC126272743/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126282371/LOC126334768/LOC126267432/LOC126267997/LOC126284006/LOC126355755/LOC126273138/LOC126272470/LOC126334614/LOC126299150/LOC126335501/LOC126353907/LOC126281778/LOC126272178/LOC126335068/LOC126279120/LOC126266746/LOC126273129/LOC126267242/LOC126334996/LOC126273293/LOC126272312/LOC126354611/LOC126298531/LOC126292199/LOC126356039/LOC126305900/LOC126284756/LOC126347975/LOC126334946/LOC126354218/LOC126267315/LOC126326589/LOC126273149/LOC126354642/LOC126297845/LOC126285408/LOC126279052/LOC126337018/LOC126334906/LOC126293483/LOC126336858/LOC126284276/LOC126284002/LOC126284030/LOC126267118/LOC126295214/LOC126284413",55,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0005214","structural constituent of chitin-based cuticle","11/334","14/885",0.785714285714286,2.08190761334474,3.17518243746283,0.00210664155385103,0.0392278832501314,0.0392278832501314,"LOC126282270/LOC126336602/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126285153/LOC126336597",11,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0042302","structural constituent of cuticle","11/334","14/885",0.785714285714286,2.08190761334474,3.17518243746283,0.00210664155385103,0.0392278832501314,0.0392278832501314,"LOC126282270/LOC126336602/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126285153/LOC126336597",11,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0000281","mitotic cytokinesis","8/334","9/885",0.888888888888889,2.35528942115769,3.17998313368208,0.00235270141840325,0.0422240817657138,0.0422240817657138,"LOC126272743/LOC126278524/LOC126278346/LOC126334768/LOC126284006/LOC126342297/LOC126334907/LOC126347975",8,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0007052","mitotic spindle organization","8/334","9/885",0.888888888888889,2.35528942115769,3.17998313368208,0.00235270141840325,0.0422240817657138,0.0422240817657138,"LOC126278346/LOC126334768/LOC126355755/LOC126334614/LOC126266746/LOC126267242/LOC126284030/LOC126284413",8,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0045132","meiotic chromosome segregation","8/334","9/885",0.888888888888889,2.35528942115769,3.17998313368208,0.00235270141840325,0.0422240817657138,0.0422240817657138,"LOC126278346/LOC126272470/LOC126334614/LOC126272178/LOC126266746/LOC126267242/LOC126347975/LOC126273149",8,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:1901363","heterocyclic compound binding","34/334","61/885",0.557377049180328,1.47688230097183,3.00355841271592,0.00236302096936443,0.0422240817657138,0.0422240817657138,"LOC126282271/LOC126281567/LOC126297882/LOC126355888/LOC126355755/LOC126272375/LOC126320492/LOC126335346/LOC126267081/LOC126353907/LOC126268114/LOC126298915/LOC126281778/LOC126335068/LOC126334907/LOC126298286/LOC126267456/LOC126298660/LOC126273293/LOC126272312/LOC126345263/LOC126365941/LOC126292199/LOC126284788/LOC126284712/LOC126334946/LOC126284584/LOC126355752/LOC126361620/LOC126284624/LOC126335481/LOC126336809/LOC126267006/LOC126335256",34,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0016772","transferase activity, transferring phosphorus-containing groups","27/334","46/885",0.58695652173913,1.55525904712315,3.0096579838731,0.00248742946424434,0.0440026272224824,0.0440026272224824,"LOC126291591/LOC126356015/LOC126355586/LOC126297585/LOC126299078/LOC126282371/LOC126334768/LOC126284006/LOC126272470/LOC126267081/LOC126335501/LOC126268114/LOC126351672/LOC126272178/LOC126279120/LOC126267952/LOC126322655/LOC126335359/LOC126299171/LOC126284310/LOC126326589/LOC126298865/LOC126335481/LOC126284630/LOC126279052/LOC126336316/LOC126278249",27,"GO","All fat body DEGs in heatmap",334,885,"Molecular function",NA,NA
"GO:0007276","gamete generation","42/334","79/885",0.531645569620253,1.40870158417343,2.96193765077444,0.00252774291411421,0.0441495360575163,0.0441495360575163,"LOC126354819/LOC126272743/LOC126297585/LOC126278524/LOC126282371/LOC126334768/LOC126267997/LOC126284006/LOC126355755/LOC126272470/LOC126334614/LOC126299150/LOC126335501/LOC126353907/LOC126281778/LOC126272178/LOC126335068/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126292199/LOC126305900/LOC126347975/LOC126334946/LOC126354218/LOC126267315/LOC126326589/LOC126273149/LOC126354642/LOC126297845/LOC126285408/LOC126279052/LOC126337018/LOC126334906/LOC126293483/LOC126284276/LOC126284002/LOC126284030/LOC126267118/LOC126295214/LOC126284413",42,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0032502","developmental process","145/334","331/885",0.438066465256798,1.16074497530619,2.87620665814375,0.00256460918434199,0.0441495360575163,0.0441495360575163,"LOC126282271/LOC126283987/LOC126355586/LOC126354819/LOC126272743/LOC126365885/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126299078/LOC126298492/LOC126336866/LOC126282371/LOC126278501/LOC126282270/LOC126334768/LOC126282155/LOC126329244/LOC126361668/LOC126267997/LOC126355888/LOC126355755/LOC126271949/LOC126273138/LOC126336602/LOC126320492/LOC126334867/LOC126295285/LOC126297795/LOC126298316/LOC126284845/LOC126285438/LOC126346953/LOC126334614/LOC126284425/LOC126298961/LOC126299150/LOC126335346/LOC126267081/LOC126280740/LOC126273369/LOC126335501/LOC126353907/LOC126334929/LOC126284394/LOC126266752/LOC126284491/LOC126284250/LOC126298915/LOC126281778/LOC126320178/LOC126272046/LOC126281674/LOC126335068/LOC126334907/LOC126279120/LOC126354448/LOC126273129/LOC126298286/LOC126281862/LOC126284086/LOC126278940/LOC126336122/LOC126322655/LOC126267829/LOC126278037/LOC126267456/LOC126298660/LOC126273293/LOC126267795/LOC126272312/LOC126299116/LOC126266657/LOC126353951/LOC126271928/LOC126295382/LOC126365941/LOC126267794/LOC126267060/LOC126284258/LOC126282089/LOC126284310/LOC126334657/LOC126335513/LOC126292199/LOC126284087/LOC126305900/LOC126284788/LOC126331446/LOC126284577/LOC126284756/LOC126284712/LOC126334946/LOC126299197/LOC126266830/LOC126355865/LOC126284584/LOC126355752/LOC126354218/LOC126266832/LOC126267315/LOC126271871/LOC126326589/LOC126361620/LOC126354642/LOC126284624/LOC126268712/LOC126266744/LOC126281718/LOC126365980/LOC126335481/LOC126285378/LOC126336809/LOC126297845/LOC126336345/LOC126284630/LOC126275560/LOC126285408/LOC126279052/LOC126298412/LOC126267006/LOC126336041/LOC126337018/LOC126285153/LOC126344496/LOC126335957/LOC126334906/LOC126293483/LOC126336858/LOC126284276/LOC126297701/LOC126349315/LOC126267743/LOC126354720/LOC126278678/LOC126284030/LOC126336597/LOC126267118/LOC126284333/LOC126295214/LOC126298594/LOC126278997/LOC126334820/LOC126284413",145,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0010468","regulation of gene expression","49/334","95/885",0.515789473684211,1.36668767727702,2.94352778080587,0.00257060611301536,0.0441495360575163,0.0441495360575163,"LOC126282271/LOC126356015/LOC126297585/LOC126299004/LOC126297882/LOC126278346/LOC126282371/LOC126278501/LOC126355888/LOC126272470/LOC126320492/LOC126334867/LOC126353907/LOC126334929/LOC126267253/LOC126298915/LOC126281778/LOC126272178/LOC126335068/LOC126279120/LOC126298286/LOC126278037/LOC126267456/LOC126298660/LOC126273293/LOC126284258/LOC126299222/LOC126292199/LOC126284788/LOC126284712/LOC126334946/LOC126299197/LOC126284584/LOC126355752/LOC126291792/LOC126326589/LOC126361620/LOC126354642/LOC126284624/LOC126275560/LOC126285408/LOC126298412/LOC126267006/LOC126335957/LOC126268088/LOC126334906/LOC126336858/LOC126354720/LOC126278678",49,"GO","All fat body DEGs in heatmap",334,885,"Biological process",NA,NA
"GO:0005576","extracellular region","45/334","304/5969",0.148026315789474,2.64541640403404,7.16891346087415,8.67582847702764e-10,4.38042579805126e-06,4.38042579805126e-06,"LOC126283987/LOC126356100/LOC126365885/LOC126278524/LOC126337059/LOC126267997/LOC126273138/LOC126336602/LOC126295285/LOC126298316/LOC126284845/LOC126284425/LOC126337058/LOC126267253/LOC126266752/LOC126284491/LOC126297427/LOC126284250/LOC126272046/LOC126273129/LOC126269044/LOC126284086/LOC126271928/LOC126334780/LOC126284087/LOC126331446/LOC126284577/LOC126284756/LOC126266830/LOC126274364/LOC126284629/LOC126334779/LOC126268712/LOC126353822/LOC126336809/LOC126284630/LOC126298412/LOC126337018/LOC126285153/LOC126344496/LOC126349315/LOC126336597/LOC126284333/LOC126298594/LOC126333165",45,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0051233","spindle midzone","10/334","22/5969",0.454545454545455,8.12329885683179,8.14862284361339,9.32325370202429e-08,0.000143817464425651,0.000143817464425651,"LOC126272743/LOC126278346/LOC126334768/LOC126334614/LOC126335501/LOC126334907/LOC126266746/LOC126267242/LOC126272312/LOC126347975",10,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0040003","chitin-based cuticle development","19/334","84/5969",0.226190476190476,4.04230824066153,6.83612985453403,1.13937385165895e-07,0.000143817464425651,0.000143817464425651,"LOC126299078/LOC126267997/LOC126271949/LOC126336602/LOC126297795/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126284756/LOC126336809/LOC126297845/LOC126336345/LOC126285153/LOC126354720/LOC126336597",19,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0005819","spindle","15/334","61/5969",0.245901639344262,4.39457151271228,6.4873946291284,8.07883485559796e-07,0.000815800743718282,0.000815800743718282,"LOC126272743/LOC126278346/LOC126282371/LOC126334768/LOC126334614/LOC126335501/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126347975/LOC126361189/LOC126284276/LOC126284413",15,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0042335","cuticle development","23/334","135/5969",0.17037037037037,3.0447327567088,5.85006789896927,1.24561800580806e-06,0.00104818755188748,0.00104818755188748,"LOC126299078/LOC126267997/LOC126271949/LOC126336602/LOC126297795/LOC126284845/LOC126285438/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126335513/LOC126284087/LOC126284577/LOC126284756/LOC126355865/LOC126266832/LOC126336809/LOC126297845/LOC126336345/LOC126285153/LOC126354720/LOC126336597",23,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0008010","structural constituent of chitin-based larval cuticle","10/334","29/5969",0.344827586206897,6.16250258104481,6.78432647269837,2.02861729821394e-06,0.00122497130984267,0.00122497130984267,"LOC126336602/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126285153/LOC126336597",10,"GO","Expressed rRNA-filtered genes",334,5969,"Molecular function",NA,NA
"GO:0072686","mitotic spindle","8/334","18/5969",0.444444444444444,7.94278110445775,7.18150439642554,2.36183626042523e-06,0.00122497130984267,0.00122497130984267,"LOC126278346/LOC126282371/LOC126335501/LOC126279120/LOC126266746/LOC126347975/LOC126361189/LOC126284276",8,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0005214","structural constituent of chitin-based cuticle","11/334","36/5969",0.305555555555556,5.4606620093147,6.53512763511902,2.42616619101341e-06,0.00122497130984267,0.00122497130984267,"LOC126282270/LOC126336602/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126285153/LOC126336597",11,"GO","Expressed rRNA-filtered genes",334,5969,"Molecular function",NA,NA
"GO:0042302","structural constituent of cuticle","11/334","36/5969",0.305555555555556,5.4606620093147,6.53512763511902,2.42616619101341e-06,0.00122497130984267,0.00122497130984267,"LOC126282270/LOC126336602/LOC126284845/LOC126284425/LOC126284491/LOC126284250/LOC126284086/LOC126284087/LOC126284577/LOC126285153/LOC126336597",11,"GO","Expressed rRNA-filtered genes",334,5969,"Molecular function",NA,NA
"GO:1903047","mitotic cell cycle process","29/334","205/5969",0.141463414634146,2.52812910763838,5.42020450833754,2.76738707093271e-06,0.00127023066555811,0.00127023066555811,"LOC126272743/LOC126278524/LOC126278346/LOC126282371/LOC126354268/LOC126334768/LOC126267997/LOC126284006/LOC126355755/LOC126272470/LOC126342297/LOC126334614/LOC126335346/LOC126335501/LOC126272178/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126284310/LOC126354501/LOC126347975/LOC126354218/LOC126326589/LOC126284632/LOC126284276/LOC126284030/LOC126284413",29,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0032501","multicellular organismal process","171/334","2352/5969",0.0727040816326531,1.29931336306978,4.53953314537367,4.63226582863458e-06,0.001949025847398,0.001949025847398,"LOC126335148/LOC126282271/LOC126354172/LOC126283987/LOC126356015/LOC126355586/LOC126354819/LOC126272743/LOC126297734/LOC126365885/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126299078/LOC126298492/LOC126336866/LOC126282371/LOC126337059/LOC126334768/LOC126282155/LOC126329244/LOC126361668/LOC126267432/LOC126267997/LOC126284006/LOC126355888/LOC126355755/LOC126271949/LOC126273138/LOC126336602/LOC126272470/LOC126320492/LOC126334867/LOC126364340/LOC126295285/LOC126297795/LOC126298316/LOC126354260/LOC126284845/LOC126285438/LOC126346953/LOC126334614/LOC126284425/LOC126298961/LOC126299150/LOC126335346/LOC126267081/LOC126280740/LOC126273369/LOC126335501/LOC126337058/LOC126353907/LOC126334929/LOC126267253/LOC126268114/LOC126284394/LOC126266752/LOC126284491/LOC126297427/LOC126284250/LOC126298915/LOC126281778/LOC126320178/LOC126272178/LOC126272046/LOC126281674/LOC126335068/LOC126334907/LOC126279120/LOC126266746/LOC126354448/LOC126273129/LOC126298286/LOC126281516/LOC126281862/LOC126267242/LOC126284086/LOC126278940/LOC126336122/LOC126322655/LOC126267829/LOC126278037/LOC126267456/LOC126334996/LOC126298660/LOC126273293/LOC126272312/LOC126354611/LOC126269255/LOC126281478/LOC126299116/LOC126266657/LOC126353951/LOC126271928/LOC126295382/LOC126365941/LOC126298531/LOC126267060/LOC126284258/LOC126284310/LOC126335513/LOC126292199/LOC126356039/LOC126284087/LOC126305900/LOC126284788/LOC126331446/LOC126284577/LOC126284756/LOC126351894/LOC126284712/LOC126347975/LOC126334946/LOC126354344/LOC126299197/LOC126266830/LOC126355865/LOC126284584/LOC126355752/LOC126354218/LOC126266832/LOC126281954/LOC126267315/LOC126326589/LOC126361620/LOC126273149/LOC126336939/LOC126354642/LOC126325353/LOC126284624/LOC126268712/LOC126353822/LOC126281718/LOC126365980/LOC126335481/LOC126336809/LOC126297845/LOC126336345/LOC126284630/LOC126275560/LOC126285408/LOC126279052/LOC126298412/LOC126284428/LOC126267006/LOC126336041/LOC126337018/LOC126285153/LOC126344496/LOC126335957/LOC126334906/LOC126293483/LOC126336858/LOC126284276/LOC126297701/LOC126349315/LOC126284002/LOC126267743/LOC126354720/LOC126278678/LOC126284030/LOC126336597/LOC126267118/LOC126284333/LOC126295214/LOC126298594/LOC126278997/LOC126334820/LOC126284413/LOC126292317",171,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0000278","mitotic cell cycle","34/334","269/5969",0.12639405204461,2.25882064866549,5.14331650901101,5.03366871340066e-06,0.00195499948722769,0.00195499948722769,"LOC126272743/LOC126278524/LOC126278346/LOC126282371/LOC126354268/LOC126334768/LOC126267997/LOC126284006/LOC126355755/LOC126272470/LOC126342297/LOC126334614/LOC126335346/LOC126267081/LOC126335501/LOC126272178/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126284310/LOC126354501/LOC126347975/LOC126354218/LOC126291792/LOC126266832/LOC126326589/LOC126335481/LOC126284632/LOC126336858/LOC126284276/LOC126284030/LOC126284413",34,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0031012","extracellular matrix","14/334","62/5969",0.225806451612903,4.03544523855515,5.84891677920247,5.62521480542038e-06,0.00202869353946911,0.00202869353946911,"LOC126336602/LOC126284845/LOC126284425/LOC126266752/LOC126284491/LOC126284250/LOC126272046/LOC126284086/LOC126271928/LOC126284087/LOC126284577/LOC126285153/LOC126349315/LOC126336597",14,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0016491","oxidoreductase activity","30/334","226/5969",0.132743362831858,2.3722908165969,5.12001989962324,6.97631362345788e-06,0.00234822716565592,0.00234822716565592,"LOC126336866/LOC126335505/LOC126285375/LOC126297511/LOC126298770/LOC126299150/LOC126266828/LOC126320178/LOC126354588/LOC126355885/LOC126336122/LOC126266657/LOC126345263/LOC126323251/LOC126305900/LOC126297494/LOC126281954/LOC126272888/LOC126267953/LOC126267222/LOC126285408/LOC126281446/LOC126354904/LOC126354620/LOC126335256/LOC126336714/LOC126298596/LOC126281672/LOC126333165/LOC126266827",30,"GO","Expressed rRNA-filtered genes",334,5969,"Molecular function",NA,NA
"GO:0000280","nuclear division","23/334","165/5969",0.139393939393939,2.49114498276175,4.72866798923258,3.90472562235578e-05,0.0101105604372473,0.0101105604372473,"LOC126272743/LOC126278524/LOC126278346/LOC126282371/LOC126354268/LOC126334768/LOC126284006/LOC126355755/LOC126272375/LOC126272470/LOC126334614/LOC126335346/LOC126335501/LOC126272178/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126354501/LOC126347975/LOC126273149/LOC126337018",23,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0098813","nuclear chromosome segregation","16/334","92/5969",0.173913043478261,3.10804478000521,4.96062709283164,4.12640526257174e-05,0.0101105604372473,0.0101105604372473,"LOC126272743/LOC126278346/LOC126354268/LOC126334768/LOC126355755/LOC126272470/LOC126334614/LOC126335346/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126267242/LOC126354501/LOC126347975/LOC126273149",16,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0000776","kinetochore","9/334","32/5969",0.28125,5.02629116766467,5.55952034070985,4.30075791579215e-05,0.0101105604372473,0.0101105604372473,"LOC126278346/LOC126334768/LOC126272470/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126347975/LOC126284276",9,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0072687","meiotic spindle","4/334","5/5969",0.8,14.297005988024,7.24120311481519,4.60572172819743e-05,0.0101105604372473,0.0101105604372473,"LOC126278346/LOC126334768/LOC126334907/LOC126347975",4,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:1990385","meiotic spindle midzone","4/334","5/5969",0.8,14.297005988024,7.24120311481519,4.60572172819743e-05,0.0101105604372473,0.0101105604372473,"LOC126278346/LOC126334768/LOC126334907/LOC126347975",4,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0001588","dopamine neurotransmitter receptor activity, coupled via Gs","5/334","9/5969",0.555555555555556,9.92847638057219,6.52553554097571,5.56756038170647e-05,0.0112442449468944,0.0112442449468944,"LOC126354260/LOC126298991/LOC126267795/LOC126267794/LOC126298992",5,"GO","Expressed rRNA-filtered genes",334,5969,"Molecular function",NA,NA
"GO:0007135","meiosis II","5/334","9/5969",0.555555555555556,9.92847638057219,6.52553554097571,5.56756038170647e-05,0.0112442449468944,0.0112442449468944,"LOC126272470/LOC126335501/LOC126272178/LOC126272312/LOC126347975",5,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0048285","organelle fission","23/334","173/5969",0.132947976878613,2.3759475269115,4.47096649776895,8.29682402285347e-05,0.0161117940351489,0.0161117940351489,"LOC126272743/LOC126278524/LOC126278346/LOC126282371/LOC126354268/LOC126334768/LOC126284006/LOC126355755/LOC126272375/LOC126272470/LOC126334614/LOC126335346/LOC126335501/LOC126272178/LOC126334907/LOC126279120/LOC126266746/LOC126267242/LOC126272312/LOC126354501/LOC126347975/LOC126273149/LOC126337018",23,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0000775","chromosome, centromeric region","11/334","51/5969",0.215686274509804,3.85458494775156,4.98403702034186,9.01157685053603e-05,0.0168516487105024,0.0168516487105024,"LOC126272743/LOC126278346/LOC126334768/LOC126355755/LOC126272470/LOC126335501/LOC126272178/LOC126334907/LOC126266746/LOC126347975/LOC126284276",11,"GO","Expressed rRNA-filtered genes",334,5969,"Cellular component",NA,NA
"GO:0007143","female meiotic nuclear division","8/334","28/5969",0.285714285714286,5.10607356715141,5.3017182733086,0.000102321992293595,0.0175956080851671,0.0175956080851671,"LOC126272470/LOC126334614/LOC126335501/LOC126272178/LOC126267242/LOC126272312/LOC126347975/LOC126273149",8,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0004952","dopamine neurotransmitter receptor activity","5/334","10/5969",0.5,8.93562874251497,6.11413930479266,0.000106258072918605,0.0175956080851671,0.0175956080851671,"LOC126354260/LOC126298991/LOC126267795/LOC126267794/LOC126298992",5,"GO","Expressed rRNA-filtered genes",334,5969,"Molecular function",NA,NA
"GO:0032502","developmental process","145/334","2018/5969",0.0718533201189296,1.28410918499967,3.8188536996643,0.000108402347545083,0.0175956080851671,0.0175956080851671,"LOC126282271/LOC126283987/LOC126355586/LOC126354819/LOC126272743/LOC126365885/LOC126297585/LOC126278524/LOC126299004/LOC126297882/LOC126299078/LOC126298492/LOC126336866/LOC126282371/LOC126278501/LOC126282270/LOC126334768/LOC126282155/LOC126329244/LOC126361668/LOC126267997/LOC126355888/LOC126355755/LOC126271949/LOC126273138/LOC126336602/LOC126320492/LOC126334867/LOC126295285/LOC126297795/LOC126298316/LOC126284845/LOC126285438/LOC126346953/LOC126334614/LOC126284425/LOC126298961/LOC126299150/LOC126335346/LOC126267081/LOC126280740/LOC126273369/LOC126335501/LOC126353907/LOC126334929/LOC126284394/LOC126266752/LOC126284491/LOC126284250/LOC126298915/LOC126281778/LOC126320178/LOC126272046/LOC126281674/LOC126335068/LOC126334907/LOC126279120/LOC126354448/LOC126273129/LOC126298286/LOC126281862/LOC126284086/LOC126278940/LOC126336122/LOC126322655/LOC126267829/LOC126278037/LOC126267456/LOC126298660/LOC126273293/LOC126267795/LOC126272312/LOC126299116/LOC126266657/LOC126353951/LOC126271928/LOC126295382/LOC126365941/LOC126267794/LOC126267060/LOC126284258/LOC126282089/LOC126284310/LOC126334657/LOC126335513/LOC126292199/LOC126284087/LOC126305900/LOC126284788/LOC126331446/LOC126284577/LOC126284756/LOC126284712/LOC126334946/LOC126299197/LOC126266830/LOC126355865/LOC126284584/LOC126355752/LOC126354218/LOC126266832/LOC126267315/LOC126271871/LOC126326589/LOC126361620/LOC126354642/LOC126284624/LOC126268712/LOC126266744/LOC126281718/LOC126365980/LOC126335481/LOC126285378/LOC126336809/LOC126297845/LOC126336345/LOC126284630/LOC126275560/LOC126285408/LOC126279052/LOC126298412/LOC126267006/LOC126336041/LOC126337018/LOC126285153/LOC126344496/LOC126335957/LOC126334906/LOC126293483/LOC126336858/LOC126284276/LOC126297701/LOC126349315/LOC126267743/LOC126354720/LOC126278678/LOC126284030/LOC126336597/LOC126267118/LOC126284333/LOC126295214/LOC126298594/LOC126278997/LOC126334820/LOC126284413",145,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
"GO:0035239","tube morphogenesis","41/334","405/5969",0.101234567901235,1.80918902934871,4.10605363063789,0.000120262097881346,0.0175956080851671,0.0175956080851671,"LOC126283987/LOC126354819/LOC126297585/LOC126299004/LOC126299078/LOC126298492/LOC126267997/LOC126271949/LOC126297795/LOC126346953/LOC126280740/LOC126266752/LOC126298915/LOC126281778/LOC126281674/LOC126335068/LOC126298286/LOC126281862/LOC126278940/LOC126278037/LOC126267456/LOC126266657/LOC126284258/LOC126284584/LOC126355752/LOC126354218/LOC126266832/LOC126267315/LOC126354642/LOC126268712/LOC126365980/LOC126336809/LOC126284630/LOC126298412/LOC126335957/LOC126336858/LOC126349315/LOC126354720/LOC126278678/LOC126295214/LOC126334820",41,"GO","Expressed rRNA-filtered genes",334,5969,"Biological process",NA,NA
